Date,SentimentScore,Sentiment,Review,SentimentNum
11/17/2017,0.47,Positive,"This is very nice place to have haircut. When I found this place on yelp it was on top of list, so I came here and I had really nice haircut as advertised. Now I came back, and having haircut!‍",0
2/12/2018,0.34666666666666673,Positive,"Easily the best haircut I've ever gotten accompanied with the best haircut experience I've ever gotten. Easy-going, light, quick, conversational, and convenient. With a price tag of $18 for a basic haircut, I really cannot go wrong here. Make sure this is where you get your follicles fixed.",0
9/3/2017,0.23142045454545454,Positive,I got the best fix to a very bad haircut I had.  Tina knew exactly how to correct the problem and now I am so happy to go back to Seattle in time to start a new school year.  Thanks to her and a friendly place. Recommended.,0
2/12/2017,0.34375420875420876,Positive,"Excellent work, reasonable prices, always accommodating and very friendly. That sums up my experiences with Stonecreek. I live in the OC part-time and I've found it a real challenge to filter through the numerous barbers in the area. I've tried a couple with little more than a ""meh""  experience. I read an early review about this place and decided to give it a shot. I was originally paired with Tina upon my first visit and it's been a great experience. She's very fast, yet careful and precise. She listens well to requests and has the skills to do the job. I like that Tina always makes sure everything is correct before letting me leave. She's always sure to get me a refreshment upon visiting. Tina also remembers me and spends the time to have real conversations, which causes me to feel like a valued customer. The little things mean a lot. Tina is also very good at accommodating my schedule. She's always been able to get me in the chair for a haircut--it's actually quite amazing! If you want a great haircut at a reasonable cost, Stonecreek is my best recommendation.",0
1/31/2018,0.4375,Positive,"Great haircut with reasonable price. Honestly one of the cleanest/neatest cuts I've had so far. The barbers there seem to be very experienced. Also the service is really great, they'll occasionally offer you donuts and some water if you have to wait. They definitely know what they're doing!",0
1/23/2018,0.02142857142857144,Positive,Tina is the best barber. She has been cutting my hair for the past year and I have never left unhappy.  She is patient and listens to what the customer wants. She goes out of her to make you comfortable. There is bottled water and snacks if you get the munchies.,0
8/4/2017,0.3356896551724138,Positive,"Tina is an amazing barber. I never write reviews but she deserves the praise and has definitely earned my business. If you're like me and has trust issues with people cutting your hair, it's safe to say you're in good hands with Tina.She communicates very well with her customers and makes sure they are getting the haircut they want. She will not be satisfied until she knows you're happy and it's her dedication to her customer's satisfaction that makes her my favorite barber of the dozens of barbers I've tried. I've really come to appreciate how much time she puts into personalizing my haircut whereas other barbers would try to give me a standard haircut and hope I'd be happy with it. I'm always comfortable with her cutting my hair because she cares and she is a very skilled barber. Aside from her business etiquette and standards, she's a very honest person and a nice lady.Definitely call ahead of time. Her shop is very busy and I always have to call a day or so in advanced. I have so many good things to say about Tina and her shop that it would be silly for me to list them out in a Yelp review. Give them a shot and you'll see why they're always packed and why she has so many return customers.Long story short, Tina is dope and they make my hair look good. Really good.",0
1/19/2018,0.5777777777777778,Positive,The best barber shop. Takes extra effort to make the experience and the result pleasant.,0
8/28/2017,0.3938616071428571,Positive,Salon quality haircuts with barbershop prices. What's not to love?? Everyone that works there is really cool and good to talk to. There aren't too many chairs so definitely make an appointment. Tina runs the best little barbershop in town. 10 stars!!,0
8/25/2017,0.11944444444444445,Positive,"A pretty small shop and it sucks they do not have walk ins at all. You got to schedule an appointment for any of their services. To be honest, it was pretty alright for the value that I paid for this haircut. It was $18 for a decent cut. I wished they do some promotion or deal. Some things need to change in order to succeed.",0
1/25/2018,0.1797979797979798,Positive,First time haircut (traditional cut) by Tina.  I have typical Asian hair and the true test is whether my hair sticks out or lays down nicely after washing. Tina took her time and really nailed it!  Very pleased to find such a expert barber who charges a reasonable price.,0
7/12/2017,0.4475,Positive,"By far, best haircut I've had in a very long time. Tina cut my hair and she is very skilled. She is a perfectionist and wont let you go until your hair looks perfect. I think i found my goto local barbershop.",0
7/22/2017,0.5,Positive,"Amazing service. Excellent experience. Within moments I was in a chair and getting the best hair and beard trim I've had in years. After giving up on barber shops for a while because of price or the simple lack of availability without an appointment, I decided to check this humble place out after seeing the sign on the road after heading home from getting my car washed. Outstanding, professional, and absolutely friendly and sincere barbers! Tina and the gang are awesome!",0
12/23/2016,0.14725,Positive,"I've been looking for a place in Irvine to get my haircut since moving to the area back in August, and I can definitely say that this place will be my go-to. I had a little trouble finding this place within the plaza, but I'm sure it didn't help that it was already dark and I myself can be directionally challenged sometimes haha. Staff here is extremely friendly and offered refreshments while I waited. I didn't make an appointment, but I didn't wait very long at all. This is probably the best price for a quality haircut you can get in Irvine, and I'd recommend them to anyone!",0
7/24/2017,0.3666666666666667,Positive,"My dad and I just got nice, clean haircuts. The haircuts were quick, easy, inexpensive, and professionally done.",0
9/7/2017,0.5375,Positive,A good place to get a fine and quick haircut with a fair price.,0
12/16/2016,0.27113095238095236,Positive,"This is THE SPOT. Especially for those with the ever so troublesome Asian straight and thick, hair. Tina is like the Asian hair GURU. Tina was SO much fun to listen too and chat with. Small little setup, perfect for what she is doing it. She saw my hair and noticed all the things my previous barber screwed up on and did her best to fix it all and I can't complain about the end product. She's got a customer for life with me. Wishing you all the best Tina!Best thing Tina said to me, ""Don't worry, it's the holidays. I'm going to make sure you look good.""",0
6/6/2017,0.2596354166666667,Positive,"Had my hair cut here yesterday. Tina, the owner, is very friendly and communicative. She offers you a drink as soon as you walk in. I usually get my haircut in different places just to try other people out but I think this will be my Hair Home from now on. It's that good. Do yourself a favor and just let them cut your hair. They have the experience and talent to know what looks good on you. I was just a walk in and it took about 45 minutes, so if you need to get out more quickly make an appointment. This is by far the best haircut you can get in Irvine, and it's half the price of most other professional Men's salons. I'm guessing its a matter of time before they raise their prices, but even at 30$ the cut is still worth it.",0
9/6/2017,0.42666666666666664,Positive,"Tina is awesome!  Affordable, quick, and a great cut.  Will definitely be coming back.",0
12/23/2017,0.30774725274725273,Positive,"Wow!  My first time to this barber shop and I was so impressed from the first moment I walked in to the hand shack when leaving. Tina, the owner, greeted me with a warm smile right when I walked in. She knows how to run a business. Offered me a beverage while I wait.  I was early - she asked if I had a reservation and acknowledged I would be next for my appt time.  Just fifteen minutes and I was in a chair for my haircut with Lee. He did a great job. Very busy barber shop and highly recommend calling ahead for a reservation.  Will definitely be back.",0
8/27/2017,0.49666666666666665,Positive,"After a long time I felt that I had a great haircut. Thanks to Tee, the barber! She is very nice, accommodating and knows her craft very well. I am very happy that this shop is so close to my apartment.",0
6/23/2017,0.212,Positive,I usually never leave a YELP review but wow!! What a friendly place! This is the best haircut experience I've ever had and it didn't even take that long! I usually hate talking to macho guys in barbershops but as a queer woman I totally enjoyed interacting with Cody. He's such a chill guy with a good sense of humor. Made me totally at ease. The other woman was also very friendly and nice. I said I only wanted a trim off the top because I get insecure about having it too short but Cody recommended I get it shorter for that volume I was looking for and damn! I love it! Thanks Cody for making me feel handsome! Definitely will come back. Even though I'm not even in the area! 3 thumbs lol UP!the only drawback: no razor lineup! Buzzers only,0
8/17/2017,0.35583333333333333,Positive,"Tina is super quick and does great work, plus she's funny! I definitely recommend her!",0
6/5/2017,0.5295,Positive,"Tina is awesome. Very friendly, accommodating and most of all a skilled barber. I highly recommend this place.",0
5/9/2017,0.8666666666666667,Positive,Tina is the best! I get a 1 fade from her and she does an amazing job. She's also great with her customer service to get customers. Come here!,0
5/30/2017,0.66,Positive,Best customer service by Tina I've experienced. She went over and beyond to have me come in after hours to have my hair cut and did an amazing job. I was very pleased with Tina's service and will be bringing my son here as well. Thanks Tina!,0
9/16/2016,0.1340909090909091,Positive,Tina has been cutting my hair for some time now.  Thanks for another great cut.  I like the new courtyard location.,0
7/8/2017,0.5482870370370371,Positive,"Outstanding!! No wonder of the great review... Tina, thank you for giving my son the haircut he always wanted. We are so happy to find this place.  It's behind H&R Block in an office building. Tina is very pleasant and customers are none stop.  Walk ins are welcome, but I feel a reservation is better.  This will always be the place for my son when we visit Irvine. =) Thanks Tina.",0
9/17/2016,0.3686079545454546,Positive,"No question the best little barbershop in Orange County. This new Stonecreek Plaza location brings together 3 of the top barbers from the old University Park Barber Stylists on Culver in Irvine...Bill, Jim and Tina!If you want to look good & feel good, bookmark this spot for your regular haircut.",0
6/23/2017,0.5861111111111111,Positive,My favorite barber shop for a clean cut everytime! I trust any barber there with making me look great,0
6/22/2017,0.16062500000000002,Positive,"Call in for an appointment, Tina is very friendly!  I've been going here for the past few months and she does great fades (and other styles too).  Would recommend!",0
6/19/2017,0.30541666666666667,Positive,A Definite Five Star! Tina is super friendly and fun to talk to. I highly recommend this barbershop to anyone wishing to get a good haircut in a friendly atmosphere at a reasonable price.,0
5/12/2017,0.6,Positive,"Best haircut and beard trim for a great price as well. Definitely recommend coming here for a haircut, and the barbers here are really nice as well",0
4/14/2017,0.40625,Positive,"The best barber shop I have ever been to. They take care of every little detail, and they are meticulous with their work. If you are looking for a shop, this should be your go to.",0
2/27/2017,0.4173076923076924,Positive,"Incredible service, nice people, great haircut, very professional.  Love the straight razor finish and the back of my neck.  VERY cheap for such a professional haircut. Fast, and plenty of parking.  Make sure to call ahead because they are very popular!",0
5/17/2017,0.7062499999999999,Positive,"Tina is one of the best barber. She's very straightforward, honest, and gives amazing tips for maintaining your hair. If you want great customer service and a nice haircut, this is the place to go!",0
3/7/2017,0.25772727272727275,Positive,"Awesome business!! Tina has been cutting my hair for three years, this is her new location. Very clean, reasonably priced and quick.",0
7/3/2017,0.75,Positive,Just really excellent haircuts. Especially for the price. They understand what I want and execute perfectly and know what is best for the topography of your head.,0
4/1/2017,0.52,Positive,"This is the best barber shop in Orange County.  If you want a real fade, ask for Oscar or Tina.  Best haircut since I've been in the Marine Corps. Also they don't charge you an arm and a leg for a fantastic haircut.Jeff PaganoUSMC Veteran",0
11/9/2017,0.16428571428571428,Positive,"Tina has been handling my hair cuts and facial hair needs for several years now. She is skillful, and a perfectionist. She gets right to it and makes sure all the details are done correctly. The end results have never been disappointing. She delivers all that and has a great personality too. No reason to go anywhere else.",0
5/30/2017,0.6666666666666666,Positive,"This is my second time at the Stone Creek Barber Shop, both experiences were excellent and got a great hair cut to show for it!",0
3/16/2017,0.5277409511784512,Positive,Love this new place!!! It's hard to get a good fade for a good price in this area!  Tina gave me a really good hair cut and made sure I loved it.. great cuts,0
9/3/2017,0.348,Positive,"Great haircut and beard trim by Tee! She did exactly what I wanted, very efficiently. I am very surprised with the quality and the rates of this place. Highly recommended.",0
7/25/2016,0.5,Positive,"Followed for years since university barber shop in irvine.Best to call for appointment with Tina. Great prices, quick and clean. What else could you want?",0
3/25/2017,0.6200000000000001,Positive,Great Service!!!! Oscar and Tina are very kind and respectful. I really recommend this barber shop.,0
3/23/2017,0.728125,Positive,Best barber I've ever had! She does an amazing job and knows how to make my hair look the best. Definitely my first choice now for getting a haircut!,0
3/16/2017,0.5285714285714286,Positive,Best place to get a haircut for a really good price. Probably the best fade I've ever gotten to be quite honest and Tina is the nicest lady ever. Never makes sitting in the chair awkward and is a crack up. I'll be coming back a lot for sure!!!!,0
3/12/2017,0.29714556277056275,Positive,"Without a doubt, this is the best place in Irvine to get a good, clean haircut for a reasonable price. Its usually pretty hard to find a place that can work with asian hair and doesn't charge you an arm and a leg for it. Here I received a super fresh fade :D in very little time, at a low cost, and the owners were extremely friendly and accommodating. This is definitely my new spot for a cut!",0
7/21/2017,0.3680555555555556,Positive,Nice place for haircut. It's hard to find a good barber in Irvine. Now I finally know where I can get a best haircut and the price is also reasonable.,0
9/24/2017,0.09411764705882353,Positive,"Great barber.  The person cutting my hair roasted me in front of the other customers which was rather funny.  The hair cut was spectacular.  I came with with some god awful hair that a different barber shop (we shall save them shame and embarrassment by keeping them anonymous) expecting only a marginal improvement as to not look like a complete fool until my hair grew back enough to get a complete redesign of my head but the barbers we skilled enough to make me look like Prince Charming, even with my shirt and messed up hair.  It was also cheap compared to other shops around that area.  One downside is the wait time, I had to wait around 20 minutes but I didn't make an appointment before walking in.",0
9/19/2017,0.4125,Positive,"Tina has cut my hair since the old days at University Park Barber Shop. Her haircuts are great, exactly the way you want them and the way you asked. She is meticulous and always makes sure it's the way you want, before you get out of the chair.",0
4/6/2017,0.27142857142857146,Positive,"Best place to get a haircut in the OC. I went there and they offered me food, ice cold water, and the most AMAZING haircut for a affordable price! If you need a haircut then definitely go here. Also, IT IS LOCATED ON THE INSIDE,  IN THE MIDDLE OF THE PLAZA!  Thank you so much!",0
9/10/2017,0.26093750000000004,Positive,"Tina is very responsive to requests for appointments, is always ready for me when I arrive, and does a great job with my haircut even though I put off going in due to my schedule and she has lots to cut!",0
8/7/2017,0.2333333333333333,Positive,"Tina is as good of a barber as I've ever had. This place is GOLD, especially in Irvine where your alternative is the crappy barber shop next door or dankcuts where you have to shell out $40 for a trim.",0
9/8/2017,0.4083333333333334,Positive,"This barber shop offers a great haircut for a great price. Before coming here I'd go to generic haircutters that didn't take the time and effort to actually give me a decent cut, but since coming here every cut has been great. Tina does an amazing job and takes the time and effort to do well every time.",0
11/3/2016,0.6313492063492063,Positive,"After 46 years in one location and the oldest retail store in Irvine, the core crew from Jim Anderson's University Park Barbershop has opened up in Stonecreek Plaza! Hands down the best people and best cuts in Irvine. I've been a customer at Jim's shop since I was a kid and it's refreshing to find a place that's as customer friendly and consistently good. It's always about the people and Tina, Jim, and Billy are the best.",0
7/19/2017,0.24615384615384617,Positive,"For all of you that are debating if you should get your haircut here this is the review you should read. I have been going to this barber shop since they opened. The owner, Tina, is so sweet and kind. Every time I walk in she always gives me a hug and offers me water or what ever she has to drink. Ever since my first time coming here I have had Tina cut my hair. She does an amazing job. I personally have been to cheaper places (that cut hair for $9) and expensive places (that cut my hair for $50) but Tina does a better job than all. I consistently go back at least once or twice a month. I rarely leave reviews but I feel like this shop and Tina deserve a good and honest review.",0
7/10/2017,0.12763736263736267,Positive,"The barber I was seeing for the last 5 years moved and I was in desperate need of a new barber. After searching several OC barbers, I came across Tina at Stonecreek Plaza Barber Shop. All the positive reviews about Tina are very accurate. She is very patient, friendly, and meticulous with cutting your hair and explaining why she cuts your hair a certain length but also listening to what you want. Great first experience and I may have found my new go-to barber.",0
6/24/2017,0.18701636904761904,Positive,"Very friendly even when they're busy they had time to get me in to get a haircut, very consistent, fast definitely a 5 stars. Hard to find a consistent barber around Orange County. Check it out!!!",0
9/16/2016,0.21000000000000002,Positive,"Formerly from University Park Barber Shop... Great, real barbers that know military cuts and normal men's cuts... Unlike the salons that don't know what a taper is.",0
1/20/2017,0.15625,Positive,I have been searching for years trying to find a barber that can cut my hair without making me look like a dork. Tina did a fantastic job giving me a professional sharp look while being very personable. She will be my barber for years to come!,0
6/17/2017,-1.0,Negative,Worst experience i ever had. I went here after looking at reviews. The guy who works here cut my ear,1
9/27/2016,0.24583333333333335,Positive,"A hidden gem with a cool lady who cuts great hair. I suggest giving it a try, the price is lower then anywhere close by. Only 18$ for my hair cut!",0
6/17/2017,0.15297619047619046,Positive,"Very friendly even when they're busy they had time to get me in to get a haircut, very consistent, fast definitely a 5 stars. Hard to find a consistent barber around Orange County.",0
10/15/2016,0.28928571428571426,Positive,"I brought my son here today, and I am  very happy with his hair cut. For the past two years, we've been trying out different barbershop in Irvine and we finally found the perfect barbershop. Tina took her time cutting my son's hair and paid attention to every detail. Inexpensive but good quality hair cut. Thank you Tina!",0
12/31/2016,0.3818181818181818,Positive,"This place is awesome. I called to see what time they closed since it was a holiday and Tina waited for me to get there even though they were closing soon. She told me she wanted to make sure I looked good for New Years. It was a great hair cut, cheap price for Irvine area ($18 CASH ONLY), and she was the nicest person. Definitely recommend.",0
5/24/2016,0.2544444444444444,Positive,"I always refer all my friends to Tina and they are always happy. She is very good at men's cuts for long or short hair. She gives clean lines and listens to her customers need. Go to Tina, you won't be sorry.",0
4/20/2016,0.1708333333333333,Positive,My boyfriend has been coming to Tina for haircuts for quite some time and every time I see him he's always looking on point. I like that she can follow through with what's requested and i always enjoy seeing his fresh little cut.,0
11/4/2016,0.7200000000000001,Positive,"Just got my hair cut by Justin, I told him to give me whatever he thinks will look best. Without question he knew what to do and man am I impressed. I highly recommend you get a hair cut from him.",0
9/3/2016,0.5666666666666667,Positive,Great barber!!!! Has cut my hair for over a year.. Great military style of that is what ur looking for..,0
