Date,SentimentScore,Sentiment,Review,SentimentNum
5/10/2017,0.6083333333333333,Positive,This is the best experience I've ever had with hair they were so welcoming and I just love how they made my cut look that much better and with a when you first go there a complementary MVP grade cut and that includes a free shampooing and massage witch was so great!,0
4/28/2017,0.23333333333333334,Positive,I've been going to this location for over a year now. Always clean and professional. I get my haircut by Ruby every time.,0
7/22/2017,0.28750000000000003,Positive,"I have been taking my son here too see Anita for the last almost 2 years,  he is almost 4. Before this i used to take him to those kids places,  but he would always freak out about the clippers.  We started coming here with his Papa because he wanted to be cool like him.  Anita, is amazing with my son.  She is patient and gentle with my son,  we wont go anywhere else.",0
3/14/2017,0.41904761904761906,Positive,"Hey guys, I have a special needs son and they did not just make him look good but made him feel like he was, in my sons word "" The Man "".  Thanks again.",0
11/21/2017,0.8666666666666667,Positive,I was there yesterday 11/20. Sofia was great with her excellent customer service along with her great suggestions for my hair cut. Thank you Sofia.,0
9/19/2016,0.08076923076923076,Positive,I've been to this location quite a few times thanks to the coupon clippings from my penny savers.It's still a good haircut don't get my wrong but price recently jumped to $22 for a regular cut and $27 for a regular MVP compared to $20 and $25 respectively. Also it got pretty busy on a Monday 12pm. With the wait time of about 20 minutes.UPDATE: I wanted to give this place 3 stars initially but Ashley did such a phenomenal job I bumped it up to 4. Her service was 5 stars alone.,0
12/26/2016,0.5666666666666668,Positive,Anita is the most amazing men's hair stylist. She always takes her time and the results are amazing. I will always ask for Anita.,0
7/21/2017,0.3833333333333333,Positive,"As a flight attendant and having to be on the road a lot, I sometimes don't have time to get my haircut as often as I would like. When I do, I love coming here. The staff is always nice and Anita does an awesome job with my hair. Definitely is a big reason why I keep coming back!",0
2/24/2017,0.48343098958333336,Positive,"My first time ever to try a ""Sports Clip"" location and I am blown away. I usually go to traditional barbershops to cut my hair because I am super picky and precise with my hair. But, Billie at Sports Clips cut my hair even better than my original barber. She is very charming, professional, courteous, and most of all had the best customer service skills that I have ever encountered. We had a very fun conversation and the whole experience was top notch. I am going to recommend EVERYONE I know to get their hair cut by Billie!!! Thanks again for making my day :D",0
10/14/2017,0.4091666666666667,Positive,Today I brought my child to woodbury Sport Clip for hair cut.Sophia did it for my child.She was very kind and professional. The environmental was very calm and clean.,0
4/6/2016,0.025000000000000005,Positive,"They completely messed my sons hair up.  I'm not even a barber and can cut straighter lines.  Look at the photos to see what she did to my sons hair.  Complete mess and I completely stand by this review,  I'll never go back.",0
4/19/2017,0.17496969696969694,Positive,"Have been a regular client for about 3-4 years but have had rotating stylists. Recently had a management change and the new manager (I believe) Anita has been super helpful and responsive. Besides being a competent stylist, she has very professional yet endearing quality to her client. I try to check and make sure she is available when I need my MVP. Ask for her and you should not be disappointed.",0
4/22/2016,-0.08499999999999999,Negative,"Yes, hit and miss.  This is a corporate store or something so they're always training people and implementing various ""programs.""  They are often scripted and it feels really artificial, not to mention awkward being cross-sold and upsold on everything.  ""Would you like fries with that?"" is what I'm talking about.Recently I took my son in and as I was paying had a gal (tattoos, dark hair covering her name badge) impatiently instruct me (didn't need her instructions) on how to use the debit card swiper.  First of all, relax.  Second, I'm the customer, m'kay?I usually get pressured to fill out a survey on the receipt by their stylist fishing for good reviews but not this time.",1
4/18/2017,0.44000000000000006,Positive,"Monique was fast, professional, Kind.  Great service, I love this place. -TB",0
11/30/2016,0.275,Positive,"So as a guy, I'm not getting a fancy haircut. Regretably in the late 90's I did get my tips frosted, and then I would spike it or do a faux-hawk. Yeesh! No, no, no.  So today, a straight forward haircut is the way to go.  Thank you SportClips! Plus, I want to applaud SportClips for having a Dani. She presents a goth or emo persona.  And, she'll give you the regular haircut you want. :)  So kudos to SportClips for having her on staff. That's AWESOME!!!",0
6/11/2017,-0.053985507246376796,Negative,"My husband normally takes my kids to get their haircuts. Since my husband wasn't available this, I took my kids instead. I signed in on the computer but noticed that my youngest didn't have his name as a family member under my husbands name. No big deal, I just added his name. When its time for their haircut, my older son was helped by the lady who seems friendly and polite. They had a record for from his previous haircut so I told them that he will get the same haircut. When it was my younger sons turn since his name was not on the computer, I decided to ask the lady helping my older son what number clip she was going to use for my older son. Im not sure why but she answered tersely and seemed not interested in helping all of a sudden. The lady that was helping my younger son just shrugged her shoulders and asked her again. Again she answered in a very terse tine with no rye contact. I thought it weird and rude at the same time. The only thing I can think of is hat she did not like the other lady helping my younger son. I wanted to speak to the manager discreetly but come to find out she was the manager. Its too bad. Hopefully we just caught her at a bad day.",1
3/15/2017,0.8025,Positive,"Monique is the best. Very talented, and takes great care and precision. I am always pleased with her cuts and friendliness.",0
2/29/2016,0.2285714285714286,Positive,"I have been going to this Sport Clips since it opened and get the best treatment every time.  I get the MVP Season Pass and usually have the manager, Lauren, cut my hair.  She is always mutlitasking (cutting hair, answering the phone and welcoming guests) and keeping up with some nice conversation too.  Its a pretty busy place, so I always call about 30 minutes before I leave my office to make sure I can get my hair cut during my lunch hour.Three Cheers for Sport Clips Woodbury,",0
9/27/2015,-0.1685,Negative,"Terrible experienceHorrible haircut!! I don't have a lot of hair to begin with but the lady who cut my hair Tina made sure to get me all the way there with bald. She must be a trump fan because I don't have any hair on the sides, didn't trim much on the top. Not sure what it looks like but very terrible haircut. Called the manager to let her know and after a long and very long wait holding for her hung up. Very poor experience overall!!!",1
5/8/2017,0.38636363636363635,Positive,"The level of attention to detail was great along with her ability and confidence. Pon gave me exactly the haircut I was hoping for and it was a totally new style for me. The pampering was unexpected and fantastic as well. Nice job Pon! Nice job Sport Clips, My son and I are new customers.  Just a great overall experience not to mention of course the great haircut.  I have only written 2 posts on Yelp ever, I had to for Sport Clips Irvine.  Thanks guys!",0
11/22/2016,0.475,Positive,Anita always cuts my hair perfect and wait is never too long.,0
7/9/2015,0.05859523809523808,Positive,"I've come to this location faithfully for over a year, since moving to Irvine.  USUALLY the service I get is top notch, the haircut is clean and I leave happy.But today I received service so appalling that I will not be returning.A few months back I was given a reward punch card of sorts, which allows you to receive half off your 6th haircut.  The last time that I had gotten a haircut here, I received my fifth punch and was told by my stylist that I would get my next one half off.So I thought that I'd treat myself today to an MVP, with shampoo, massage and hot towel.  After all, being that tomorrow is my birthday I thought it would be the perfect way to relax.Well, apparently Xuan ( my hair stylist ) had other ideas.Upon entering the location there was a minimal wait as usual, and I greeted her with the punch card, happily stating that I wanted to get the MVP and that I would be receiving half off.  She informed me that I was misinformed, and that I had to purchase 6 haircuts to get the 7th one half off. At this point I really should have taken a closer look at the card or asked for another stylist.  But instead I shoved the card back into my pocket and requested a regular haircut.During my haircut Xuan was really insistent to try to ""sell"" me things I didn't need.  I was already a bit irritated about the misinformation regarding my reward card, so I didn't want to spend MORE money.  She asked me a total of 5 times to buy the season pass, which I didn't want.  And 3 times if I wanted to buy the MVP at full price, also not what I wanted.  I will concede though, that the haircut was at least halfway decent.After the cut, I pulled the reward card back out of my pocket to give to Xuan to receive my sixth stamp.  I re-read the card carefully, and sure enough it stated ""GET HALF OFF YOUR 6TH CUT"".  I thought that perhaps I had miscounted the punches but indeed, there was 5.I showed this to Xuan, and explained to her that the card states your 6th cut is half off.Now at this point, a simple apology and offer to continue the MVP would have been enough to put me back in a happy place.  Unfortunately for me, that's not what occurred.Xuan swiftly grabbed my card and asked "" You want me to wash your hair or not?!""Now, I don't take lightly to receiving horrible attitude, especially when a store employee is so clearly in the wrong.  I decided not to take her up on her offer.""No, Xuan.  I think I'd just like to pay and leave. ""As she circled the counter she said, "" Normally this is not how it works.  But if this is what YOU want then I'll give it to you."" Really, her extremely abrasive attitude surprised and shocked me.  I don't normally engage in a disgruntled employee but I felt that the mistake should be corrected."" This isn't about what I want, Xuan.  Look at the card.  It clearly states my 6th cut is half off, and this is my 6th cut.  I mean, after all what's right is right. ""She looked up again at me and quickly snapped "" Its okay, this is what you want.  Its okay, "" as she took my payment.I couldn't help but shake my head at the complete, utter and appalling lack of service I was receiving from Xuan.  She shoved my change back over to me without uttering a word, then turned around and walked away.A word of advice to management:I've been in sales and service for over 10 years.  I know what it takes to deal with customers on a daily basis.  The way that XUAN handled me was completely unacceptable and has lost your location a dedicated customer.  And I was in no way being a difficult customer, in fact, I was pretty cheerful before entering this location and looking forward to celebrating my birthday this coming weekend.If she is not reprimanded eventually for her lack of customer service skills, she may cost your business many clients.  Perhaps a simple customer service training is in order for her?  Either way, something must be done.Further more, I don't usually do this, but I will be contacting management in an effort to make her lack of service skills known as well.- Add On Edit -Spoke with manager Stacy who profusely apologized and offered a free MVP upgrade the next time I was in.  She was extremely pleasant over the phone and was working hard to make things right.  Perhaps I may visit this location again, although I will specifically ask to NOT be helped by Xuan.Updated review to 2 stars instead of one.",0
11/12/2015,0.4261904761904762,Positive,Rosie always does the best haircut and she's a super nice.  Have been going here since opening many years ago.To the bad reviews about waiting it's because they do good work!!!!  Thanks again!,0
4/18/2017,0.95,Positive,I always check in with Monique Tran.  She's a consummate pro.   Wouldn't go anywhere else.,0
4/18/2016,0.2331349206349206,Positive,"I have been to several Sport Clips locations over the years and at one point it was ""hit or miss"" whether you received a decent haircut or walk away disappointed. Many times the ""stylist"" would dive right after the clippers with the preset length comb attached and hack away like a gardener. It's a  fact that different franchisees either take their business seriously and insure the staff is well trained or they drop the ball completely. I can emphatically state that this particular shop was top notch and delivered excellent service. I was so impressed with the Woodbury location in Irvine that I recommended them to friends  (which I  rarely ever do for personal services). The staff was professional, friendly and asked all the right questions. They didn't rush through the process and they genuinely cared.The franchise should take note and follow their lead.Good job!",0
7/25/2016,0.28452380952380957,Positive,"Great staff and consistent quality for a reasonable price.  I also love that they do free neck trims between cuts, a must for us guys.  The upgrade packages are a nice way to treat yourself and unwind and set it apart from some of the competition without paying salon-high prices.They used to allow call-aheads a which made it super convenient, but recently ended this policy.  Wait can get a bit long on weekends and after 5PM so try to get here earlier.  I've been coming to Sport Clips since I moved to California 4 years ago, I've tried the expensive salons and barbers and can honestly says it's not worth it, keep up the great work!",0
5/20/2016,0.10000000000000002,Positive,This used to be my spot until i had one bad experience. The owner was caring to reach out to me so i went back and i was much happier with my haircut and the service this time. Its good to see owners that care and make sure that it gets back to those actually working in the store,0
6/23/2016,0.3802083333333333,Positive,"I love Rosie, the day she leaves I wont go back....the only reason I go is because of Rosie. She makes me feel welcomed and never hesitates to makes sure you are satified with your haircut. Ive been coming to this location for 5 years now, Ive seen some Hustling from other stylist to get the MVP or buy some of their hair product but Im sure its part of their job and they are probably asked to do so by Management....Doesn't bother me much...I always have Rosie cut my hair and my brothers hair and she is the Coolest Stylist there!! We Love Rosie! Thank You Rosie for alway taking care of us..",0
9/6/2016,0.30357142857142855,Positive,"This was my first time here. Jennifer not only provided a great cut, but was friendly and very welcoming. I will be coming back for sure.",0
6/22/2016,0.5249999999999999,Positive,"Xuan always gives great haircuts. The massages are nice, TV if you want it, and the season pass is a pretty good deal. Hair products come with professional recommendations and a fair price.",0
6/14/2016,0.419375,Positive,"If you are looking for an Asian hairstylist who understands your hair, go to Sports Clips in Woodbury Town Center in Irvine and look for Xuan. She is excellent and very professional and will take good care of your hair even if you met her the first time. Xuan can follow instructions and will make sure you look good!",0
1/4/2016,0.4353240740740741,Positive,"$20 for men's cuts and I gave $5 tip.  Good place for my husband, salons make his skin crawl and as a plus, I noticed they spray disinfectant in the blades after haircuts (yay for de-germing).Seems like a good place for guys, no nonsense clean looking men's cut!!  His stylist was a nice gal and did a very precise scissor cut.  We will be back, very convenient location in Woodbury.  Thanks for turning my hubby from Chewbacca to Han Solo!! Haha!!",0
8/13/2016,-0.011507936507936512,Negative,I have been going here for the last few years. Rosie is the best. If it wasn't for her my son and I would not go there. This would be 5 stars if it was just for Rosie.  However She usually has a long wait.  When she is not there it is hit or miss and I mean miss. It seems like it is due to having a large turnover of staff. Some of the stylist are constantly trying to sell you something. Whether it is an upgrade on the cut or hair products. Some are a little bit over aggressive.  Also if you call for a particular stylist you can not put your name down. Therefore you have to usually wait.,1
3/15/2016,-0.15151515151515152,Negative,"FAIL!!!! Dont like waiting? Dont go here! After 2 guys were seen There was nobody left in the waiting area and I counted 2 Sports Clip employees plus the manager walk past me on their way into the store. I waited a half hour on a 1 hr lunch break. I was told it would only be a 15 minute wait. Next thing I knew a Guy comes in and because he called ahead he gets in..Perhaps I should have called in while I was in the waiting area. ok but what about the other 2 ladies with striped shirts and  sports Clip name tags who walked in? Do they cut hair? What about the manager, does she cut hair? I got an hour man.   FAIL SPORTS CLIPs! There is a last time for everything. Went to my regular barber in Irvine(Sand Canyon Barber)..got in immediately!",1
7/9/2016,0.2910714285714286,Positive,"Been going here for a while and I've been satisfied with each visit. I love my hairstylist Rosie! She's the best! It definitely gets busy on Saturdays so call ahead or be prepared to wait a little, especially if you prefer Rosie or Swan.",0
4/16/2015,0.2851190476190476,Positive,"Convenient spot for me to cut my hair especially this place opening until 8pm versus other places normally close at 7pm. First time here and they gave me the MVP treatment which is basically haircut, shampoo, warm towel on the face, and massage chair. Normally cost $25 but they charge me $19 since it was my first time. Decent cut but the wait for them just to enter my info in their system is kind of a hassle but overall better than waiting at some places where normal wait time is 30 minutes or more. They have the 6 package deal where u can buy 6 mvp cuts at $19 each instead of $25. I had Lorane as my hair stylist and she was great",0
5/17/2016,0.31071428571428567,Positive,Consistently good hair cuts and good staff here--more so han I've seen in others in the chain or at random barbers ive visited. Staff has been friendly so far. Last barber was Donna and she was great.,0
12/7/2016,0.445,Positive,"I love the way they do the MVP with the hot towels, massage, etc. The staff at this location is really friendly and professional. The buy-6 package is the way to go to save about $5 per visit. Ask for Barbara - she is awesome!",0
5/7/2016,1.0,Positive,"Best haircut I've ever gotten! Always ask for Xuan, she's the best! I always recommend her to anyone.",0
10/5/2015,-0.9099999999999999,Negative,My son went in today for a hair cut in addition to his hair cut he got cuts on his neck from the clipper and it was very painful. Don't go to Anna.,1
9/14/2016,0.4395238095238096,Positive,This is awesome very clean and big inside. Karla cut my hair and she did a great job. She made my experience great I will be back definitely,0
9/24/2016,0.8125,Positive,"Love this place!  Xuan gives thorough MVP:  cut, eyebrows, shampoo, head massage, neck and shoulder massage...the best!",0
4/13/2016,0.22149621212121212,Positive,"I have been coming here for my son for almost 2 years. Xuan was our first stylist, had another cut by another stylist..and came across Rosie. Man.. she is AWESOME!!! Nothing against any of the other stylist, they seem great but if you have young children.. Rosie is your gal. Whenever we are waiting for her is because she is cutting a little boy's hair. Her upbeat energy and ""childlike"" conversations make the visit easy and most of all.. enjoyable for the little stud. My son loves her and looks forward to his haircuts!",0
7/13/2016,0.15666666666666665,Positive,I have been coming to this location for 5 years and have always received outstanding service. I always get my hair cut by Xuan as she is the most professional stylist I have ever met in my life. My whole life stylists butchered my hair and forced me to buy lots of goopy product to correct their shoddy work. Xuan cut my hair so well that for the first time in my life I did not need any gels or glues to keep my hair in place. She is a rare find and I highly recommend getting your hair cut by her. She is a master of her craft.,0
1/29/2016,0.5475,Positive,"I love the hot towel and shampoo with the Triple Play. I've had Rosie cut my hair a couple of times and she is always very friendly. She remembers me and asks me about my wife and my daughter every time I'm in. She always does a great job on my hair, too. Every time I get Rosie my wife comments on how good my hair looks.",0
9/14/2015,0.2104166666666667,Positive,"Got my hair cut there last week. Reasonably priced, close to my work, and nice atmosphere. They even do free neck trims in between hair cuts (major plus for me). I'd come back",0
10/27/2015,0.4033333333333333,Positive,"Excellent consistent quality. Been coming here month after month for three years. The walk in wait is typically reasonable but the ability to call ahead and get on their list with a realistic window is invaluable for getting in, getting the job done, and getting out without wasting time. Free neck trims are an added bonus for that mid-month scruff.",0
7/9/2015,0.13939393939393938,Positive,"This place has such a turn over for the stylists that, every time you go you have new people. That means, you never get the same person and also never get the same hair cut. Looks like good place for kids, but not a place for Adults, who want to get a proper hair cut",0
6/21/2015,0.5800000000000001,Positive,"Laurin is the best! She is accurate, fast, reliable, and provides a great haircut every time. She also cuts my daughter's hair as well... She is fantastic! Thank you Laurin.",0
2/8/2016,0.13486952861952864,Positive,"I get the MVP haircut usually as there are many coupons for it and the staff is very friendly and actually listen to how you want your hair cut. I've always had positive experiences here and that is why it is my ""go to"" place for a haircut.  You can call in advance to put your name down to avoid any wait",0
7/21/2016,0.47500000000000003,Positive,We take our three grandsons to Sports Clips every time they need a haircut. Rosie is their favorite person to do their hair. She always greets us with her big smile and wonderful bubble personality. She's great with our guys and we love going there. Try this place out if you haven't already. It's always upbeat and super clean.,0
9/28/2015,-0.027077020202020224,Negative,My sons came into get their hair fixed because my ex husband did a horrible job cutting their hair and they were very unhappy about it to the point where one of my boys were crying about their ugly haircut. Asian bowl cuts are so not cool!  Thank you so much to Tammy and Donna for doing such an awesome job cutting and styling their hair.  The boys were so happy when I came home and they wanted to show off their new hair. They loved the MVP treatment too!  Can't thank you guys enough. We will definately be coming back! :),1
1/20/2016,0.40625000000000006,Positive,"Been going to this Sport Clips for a couple years now. I always buy a Season Ticket because I like getting the MVP treatment and discounts that come with it. Staff is really friendly and the haircuts are fantastic. Rosie is amazing and my go-to hairstylist! If you don't want to wait, call ahead of time. Whoever is working the front will let you know if they are busy and backed up.",0
2/16/2014,-0.012979797979797996,Negative,"Here's the deal. I don't come here for the sports conversation with women who clearly don't know about sports. The forced sports conversation is awkward and unnecessary. I come here for a good haircut because it is convenient to where I live.I've had a mixed experience. I've had a few good haircuts but the person would end up leaving the store, or moving away. Then I'd get someone else who wouldn't do a good job at all. I have a basic haircut, a number 1 clipper blended into a number 2. This has proven to be a challenge for many of the women. I've had to come back in on more than one occasion to fix it as spots where missed.Last time I went in I drew some miserable lady who did not want to be there. At least she didn't talk about sports with me. I had to ask her to fix things while in the chair. I left and my wife noticed another spot she missed on the back of my head. I went back in and the receptionist said I would have to wait because they were busy and people had already called in...well I already called in earlier, got a lousy haircut and just need a quick fix. She also said they are closing within the hour and I should probably come back tomorrow in a very annoyed tone...how's that for service...are you reading this management??I don't have time for that nonsense so I got it fixed somewhere else.Bottom line, you may get a decent haircut, but make sure you stick with that person because most of the people there are hit or miss. They also put on a hard sell with the season pass offer they have. It's quite off putting, they must make commission on it. I know other guys that will not buy it just simply because they hate the hard sell, myself included.",1
8/2/2015,0.10833333333333334,Positive,Pros:-decent quality haircut-clean environment-season ticket makes it easier because you don't have to pull out the wallet at every cut.Cons:-really long wait times; actual wait times are significantly longer (25-45 mins longer) than estimated.-crowded waiting area.-20-25% pricier than Supercuts. They also just raised the price of their season ticket.,0
9/3/2015,0.338875,Positive,"It's a real convenient spot located in woodbury town center, plenty of parking, located next to ralphs., called 15mins ahead of time and they were ready for me when i got there. Tammy cut my hair and did a great job. She did a very detailed cut and it didnt take more than 10mins, great service. Also, everybody there is really friendly! Definitely going to get all my haircuts here from now on.",0
8/30/2015,0.567,Positive,"First time today,  great smiles and service. Will be going back!  Sara is very good at her craft and a good conversation!",0
10/5/2015,0.2676060606060606,Positive,"My husband recently had his haircut by a fairly new hair stylist named Tina.  His cut was great, very flattering and her demeanor was very pleasant and professional.  She may be new but she knows how to cut a man's hair.  My husband says he'll definitely go back as long as Tina is available.",0
11/22/2015,0.4203125,Positive,"Always a good experience at this location!  Came in with my 14-year old brother on a Sunday morning about twenty minutes after open, without an appointment/reservation.  We ""signed in"" and waited in the lobby for a short 5 minutes for an available stylist.  Billy (Billie?) was my brother's hairdresser, she's awesome! Sports Clips does a great job keeping customer information regarding past cuts, which is helpful because my brother can never remember what he had done before.  Billy also made sure he was happy with every step of the haircut, asking each step to ensure he liked the way it looked! She also was friendly and chatted with both of us while she worked.  Fast, friendly, and a great service for seriously such a bargain price!",0
7/5/2015,0.98828125,Positive,I have been going here since Sports Clips opened in Woodbury and Love the Experience !!!  Loren and her staff are superb !!!  #besthaircutever,0
9/24/2015,0.34375,Positive,"Stopped by the other day to get a haircut got to deal with a lovely lady named Rosanna Gomez . she was absolutely awesome I would recommend her to anyone,  can't wait to go back and get my neck trimmed",0
11/23/2013,0.23245614035087722,Positive,"This will be the first time I have EVER. IN. MY. LIFE. (not exaggerating) been satisfied with a haircut. I've lost trust in barber shops/hair salons throughout the years and have been doing my hair myself. I'm so extremely glad I stopped by. You have a choice from: an MVP cut that includes a haircut, steamed towel for your face, a scalp massage when rinsing your hair, and a back massage. Note: You get a free upgrade to this on your first visit. You get charged for just a normal haircut. Or a normal haircut. The atmosphere is of course is like you're in a locker room for sports, but more aesthetically pleasing. Laurin cut my hair. SHE KNEW WHAT SHE WAS DOING, unlike all of the barbers that have ever cut my hair. I walked out of there LOVING my hair. She went above and beyond what I expected. This is the first time that has ever happened to me. Thank you so much Laurin! Tip: They also do mini clean ups for your hair for free as long as your hair doesn't need a haircut. So basically they touch up your sideburns, back, etc. I will be back!",0
9/14/2015,0.3421875,Positive,"Great atmosphere, professional and friendly!  My son hates to get a hair cut, but he was talking about coming for his next hair cut as we walked to the car.",0
3/15/2014,0.2372727272727273,Positive,Hairdressers are nice enough but the whole sign in thing could be handled better.  Stop vaccuuming hair and greet the customer.  I have watched two come in and stand around looking lost and another one walk out after no positive greeting. Let's see how the haircut goes.,0
