Date,SentimentScore,Sentiment,SentimentNum,StarRating,Rating,Review
1/9/18,0.216004584,Positive,0,5.0 star rating,5,"New to the beard game and kinda used to just trim and line up myself. Went on a vacation to Colombia and the barbershops out there opened my eyes to how it should look and how a real line up should be done. Came back to the city on a mission to duplicate that standard and Nate came through! I looked up a few spots, Nate was close and had great reviews so I shot him a message on yelp. He replied right away and set me up with a same day appointment. The guy before me looked clean and seemed like a regular so I felt secure. Nate works quick and lined me up real good! He gave me his number and I'll be going back for sure. Thanks man!"
12/11/17,0.5125,Positive,0,5.0 star rating,5,Great hair cut. Best I've had in years. This was my first time at Nate's place and I'll definitely be back.
3/8/18,0.377777778,Positive,0,5.0 star rating,5,Great haircut. She took her time and I'd recommend this place. Looks like they are currently under renovation but I got in quick.
12/18/17,0.170989583,Positive,0,5.0 star rating,5,Found Nate's through yelp.. Set up my appt yesterday night for monday morning. Less than 10 minutes reply from Nate's the owner. Went there today and oh man got a fresh cut from nate himself. Highly recommend if you ever stop by SF daly city area... Nate is pretty chill too! 5 STARS for you bro!
12/14/17,0.196666667,Positive,0,5.0 star rating,5,"Nate responds very fast, did a really clean and neat hair cut. Highly recommend and will come back."
5/29/17,0.7,Positive,0,5.0 star rating,5,Just one word for Nate AWSOME.......Really he gave me a good haircut and time according to my need.
1/5/18,0.32,Positive,0,5.0 star rating,5,"Just stopped by for cut. Nate was a great guy and he gave me a great haircut, would definitely recommend. I'll definitely come back."
6/10/17,0.416666667,Positive,0,5.0 star rating,5,Nate is the man. He will come out 6am to get you in before work. Legit. He cut both me and my sons hair. Thanks man. Keep it up. I fly in from Vegas to get cut up from him. Won't let anyone else touch my head. Thanks man!
11/28/17,0.508333333,Positive,0,5.0 star rating,5,"Was able to book an appointment on the yelp app, got a great cut the next day! Awesome haircut, even better conversation. Thanks!"
11/26/17,0.217447917,Positive,0,5.0 star rating,5,"Got a cut from Nate a little while back, havent had time to  leave a review until today. So my experience here was really great, nate's a real people person. I made a reservation through yelp, nate replied in less than an hour. Made me feel welcome and was real hospitable. Cut was quick and clean. I didnt realize i had made my appointment for a day the shop was closed, but nate still was able to accomodate me, i thought that was real dope of him to do especially given my hectic and odd work schedule. Would definitely recommend nate to anyone looking for a good cut"
11/10/17,0.058333333,Positive,0,5.0 star rating,5,"Nate hooked it up with a clean taper, came out exactly how I wanted it. Friendly and the wait wasn't bad at all, will be coming back again."
6/29/17,0.385069444,Positive,0,5.0 star rating,5,"Nate gave my son an amazing haircut and is a super hard working and nice guy as well.  He was detailed yet quick and his he knows what a young man (aka tween) would like in a haircut, so I did not have to do much explaining and micromanaging.  What a bonus that the shop opens at 6:00AM!!! Perfect for families on the go."
12/4/17,0.491666667,Positive,0,5.0 star rating,5,Nate is a great barber and with skill. Great with customer service and also very well oriented with his piece. He knows how to always make me look good and feel like HECTOR... Glad he's around the neighborhood and always has it's doors open. Thank you for your great service and I will still continue to get cut by a real true professional. HUGO CHAVEZ...
12/2/17,0.31,Positive,0,5.0 star rating,5,Great service. Friendly. Accessible hours. Will come back and make this my regular barber.
2/25/17,0.033333333,Positive,0,2.5 star rating,2.5,"Only reason why I gave a harsh rating is because I waited 2.5 hours for a cut and it did not come out the way I asked for. Also somebody could've said ""come back in 2 hours we got a long line"" but there wasn't any consideration, nor way of know if you were next. Kinda had to ask each barber how many appointments he has I guess lolI showed Nate a picture of Conor McGregor and I came out looking like a wannabe Neymar..... Pretty pissed but actually got a hold of Nate and he said he would fix it so final outcome of hair is TBD!All in all, chill environment, typical locker room talk setting."
10/3/17,-0.141666667,Negative,1,5.0 star rating,5,Never leave Nate's disappointed with a cut! Straight razor shaves with hot towel are on point!
9/13/17,0.327272727,Positive,0,3.0 star rating,3,Nate responded immediately to an appointment request and was able to make a same day cut & shave for my son who's new to SF.  Excellent job!!  We'll be back! Kudos!
1/18/18,0.014285714,Positive,0,5.0 star rating,5,"I was enough gf cut my hair late one night after the bars. To say the least, she a natural disaster level screw up with the fade. Nate not only fixed her f-up, he blended it and made it 10x better."
1/16/18,0.175,Positive,0,5.0 star rating,5,"Needed a cut so bad because my barber was out of town, so I texted Nate through Yelp if he had an available slot asap. He responded within 10 minutes and, 1 hour later, I was getting one of the best fades I've ever had."
7/25/17,0.666666667,Positive,0,5.0 star rating,5,Got my haircut here with Nate as a walk in. He gave me a #2 bald taper and it was perfect. I also got my beard shaved and it came out great. Highly recommend going to Nate's!
5/19/17,0.188141026,Positive,0,5.0 star rating,5,"I got a cut from Jonathan. He put a lot of effort into my haircut. Spent almost an hour on it. He was very polite and pleasant. I could tell he tried to cut my hair exactly how I wanted. The reason for the low rating is that the haircut didn't come out very well at all. It seemed pretty good at first but after a better look I realized it looked pretty bad. Granted cutting my hair well is hard, I was still expecting better results judging by the ratings of the place. I think this place might be better for those with short hair and not for someone with long hair that needs a more complicated cut. I would still recommend this place for those with short hair because they seem to do a better job with the trimmer than with the scissors. It's also possible the haircut would have come out better if Nate gave me the haircut, he seems to be more experienced than Jonathan."
7/13/17,0.101553481,Positive,0,5.0 star rating,5,"Nate's is my new go-to and I'm sad I found them right before I had to move away. Having lived my whole life in northern California, I've seen a range of barbers, their prices, their attention to detail and their customer service. Nate's hands down wins in all of those.It was easy to make an appointment (they accept walk-ins too but call ahead). Got seated as soon as I walked in and walked out with a clean fade for $35 (didn't have enough for tip by the way because I was looking at old prices). My first impression was that they are a humble group of guys who work hard and aim to do good by the customer. They are remodeling at the moment and I'm looking forward to seeing how it looks next time I come back to visit."
9/4/17,0.343333333,Positive,0,5.0 star rating,5,"Nate provides quality service at a decent price. One simply cannot ask for much more than that. Moreover, he's a great guy and he's willing to work around any schedule."
7/27/17,0.666666667,Positive,0,3.0 star rating,3,If you haven't been to Nate's Barbershop you better go now they give the best haircut's. I been to a lot of haircut places this place is on the top of my list if I'm around the daly city area.
1/25/17,0.120757576,Positive,0,5.0 star rating,5,"Nate, you made me a new person! I had not seen a barber in over a year. I was way overdue. I messaged him on Yelp and scheduled an appointment for the next day. Very quick response. I came in looking ragged and left looking like G-Eazy. Tip him big, he deserves it!"
9/28/17,0.420833333,Positive,0,5.0 star rating,5,"Best haircut I've had in a long time. It was a bit busy, but definitely worth the wait. Great attention to detail and friendly."
7/21/17,0.37,Positive,0,5.0 star rating,5,"I had plans coming up but didn't schedule an apt , gladly Nate went over the clock to give me an amazing cut ! I'm definitely coming back!"
9/19/17,0.34,Positive,0,5.0 star rating,5,Nate did a helluva good job. Decent price for the quality you're getting and he did it in a timely manner. I was in and out of there quick. Going back for sure
12/13/17,0.435714286,Positive,0,5.0 star rating,5,First time ever getting my beard done by a barber. Really impressed. Nate knows what he's doing. Warm and welcoming guy followed by a super clean look. I'll be back for sure.
12/26/17,0.141666667,Positive,0,5.0 star rating,5,"Nate went above and beyond. Day after Christmas and desperately needed a cut, every barber was booked so I called Nate on a whim and he dropped what he was doing to fit me in within the hour. Very helpful, friendly and gave me an amazing fresh cut in 30 minutes. I will definitely be returning for my next cut."
10/1/16,0.163006611,Positive,0,5.0 star rating,5,"Perhaps the best fade I've ever gotten. So my barber left for vacation and I needed a cut badly because I had a dinner to attend to and it was Thursday night. Knowing the next day is Friday (the busiest day for barber shops) I was a little stressed because I had average-at-best experiences going to a new barber. After looking listings after listings on Yelp for over 30 minutes I still couldn't decide which one to go to because most of them require making an appointment. Finally I came across Nate's listing and saw that he opens at 730am and I knew there's a bi chance that this owner is legitimate if he opens that early. I decided I would give him a call at 7am to try to make an appointment. I called Nate at 7am Friday morning and I could hear him cutting someone's hair already and he told me he has four more guys waiting and he only do walk ins so just stop by the shop around 930 after the morning rush. I said Koo. And I thought I liked two things right there-- first he was there BEFORE 730 (the listed opening time) cutting hair and he had people lining up waiting for him that early so he must be good; second thing is he only takes walk ins which means he's all business and he doesn't like to waste time, just feels less pretentious then those higher end barber shop that requires booking days sometimes weeks in advance. Long story short, I got to Nate's shop at 930 and all four chairs were full but I was first one up and it so happened that I ended up in Nate's chair. The hair cut was quick and smooth. Nate was very easy going and Koo to talk to and the end result was a fresh, clean looking fade. The girl I went to dinner that night told me it was a nice hair cut and she's pretty picky .One thing that resonated with me was when I asked Nate how come he only do walkins he told me it's because he doesn't want to turn anyone away and he'll always try to work something out with the customer if timing/scheduling is off. THAT, is at the HEART of customer service--which is how can he help?! Nate, thank you. You guys are going to do great! See y'all soon."
6/20/17,-0.133333333,Negative,1,5.0 star rating,5,"Legit spot, old school neighborhood barber feel with all the skills of the ""hot tickets"" spots around. Go get cut here, you shouldn't be disappointed."
5/20/17,0.4,Positive,0,5.0 star rating,5,"Jordan... is the man do see. This man finesses the clippers and always kills the hair cut, the straight shave is a nice touch as well. 10/10 would recommend this place to everyone."
7/14/17,0.091666667,Positive,0,5.0 star rating,5,"Nate is one of the best barbers I've been to. Seriously came in as a walk in, asked if he had time and he said "" I got three peopke ahead of you"". I didnt mind a wait, I thought about 2 hours and Ill get in the chair. Nope he got me in with in an hour and got me out in 30 minutes. Highly recommended!"
6/8/17,0.16,Positive,0,5.0 star rating,5,"Had to get a last minute cut and my usual barber was out of town so I hit up Nate and he was prompt in setting up my appointment. I got a skin fade combover and a lineup and he did a great job and didn't take that long at all. Also, I was able to get cut by 8am which is a lot earlier than most barbers start working. He'd already been cutting before I even got there. Definitely recommend Nate he did a good job"
10/12/16,0.163333333,Positive,0,5.0 star rating,5,"Needed a fade, called in and Nate hooked it up! The shop is fairly small, but it's more than enough for what you need. I told him what I wanted and Nate made sure it was proper. Not much more to say, but Nate gives a quality fade and I was super happy with the outcome. Will definitely be coming back when I need a haircut."
6/3/17,0.154166667,Positive,0,5.0 star rating,5,"Pretty dope barbershop. Got cut by the boy Nate himself! Fresh and fast cut. Nate loves what he does and you can see him do that with your hair. The results are awesome the only complaint I may have is that he charges around $35 for a fade cut. But other than that solid work, I'll be back!"
8/14/17,0.304415584,Positive,0,5.0 star rating,5,Need a last minute cut for a job interview. Nate took me right away. Came out looking like a new man. If attention to detail is your thing or you got a nice healthy beard like me this is the spot to get cut at.
4/3/17,0.38125,Positive,0,5.0 star rating,5,"First time at this location, and the staff and customer service was superb. I went in a Monday morning, not many barber shops in the area are open, so I'm happy this was. Nate helped me, and I was very happy with his service overall. Thanks for everything Nate Dogg, see you again soon!"
9/21/17,0.174965278,Positive,0,5.0 star rating,5,"Nate is a modern day samurai! Since moving to San Francisco a few months ago I've been trying different barbershops in the City in the hopes I find the one that I can become a regular. This city has a lot of good barbers whose clientele cater to the affluent tech industry. A lot of the established places try to justify the high cost of getting a haircut by impressing you with their shops ambiance and a complimentary beer or two while you wait for your haircut. Nate's Barbershop is none of those. This is a no frills place hidden in the Oceanside part of town. The regulars come here because they know that Nate is master of his craft. Oftentimes it takes 3 or 4 visits to a barber before they get the nuance of your hair. Nate nailed my haircut on my first visit. From fades to pompadours or any hairstyle you might want on your next haircut, this is the place to go. I suggest you make an appointment as this place gets busy regardless of what time of the day it is. The 100+ 5 star reviews don't lie! I look forward going to Nate's Barbershop exclusively for my haircut from now on. Cheers!"
5/16/17,0.37,Positive,0,5.0 star rating,5,"Tried many haircut places in the past here in SF, and never got the same results than as I did here. Nates Barbershop is truly one of a kind, and Nate himself did a great job in fulfilling what I wanted for a haircut.REALLY RECOMMEND THIS PLACE!"
6/7/17,0.33675,Positive,0,5.0 star rating,5,"Get my haircut here all the time. Nate is my barber and he's always solid and consistent. He's always flexible on time. If you need an early morning cut ask him and he'll most likely be there.I've seen good work from the other barbers as well, and each of them excel in their own style of cutting so make sure to see who would be the best fit for the cut you want. I will say this, EVERYONE there knows how to give a good fade. The first time I went in happened to be their anniversary for opening and I was a bit reluctant to switch barbers but I have no regrets. They had drinks and pizza out for their crew, but offered some food to my friends and I on our first visit. You can tell these guys care about establishing relationships with their clients. Good people with great skills with some of the most affordable prices in SF. I highly recommend this place."
10/24/17,0.321428571,Positive,0,5.0 star rating,5,I was a walk in and I was helped right away. Great service! I 100% recommend this location if you are looking for local Bay Area businesses to get your next hair cut.
9/30/17,0.4875,Positive,0,5.0 star rating,5,Great service - was a walk-in and got a beard trim early on a Saturday morning. Great customer service and reasonable prices!
12/29/16,0.75,Positive,0,5.0 star rating,5,Amazing cuts! Every time I get a cut from Nate's all my friends and family compliment me.
5/26/17,0.17640625,Positive,0,5.0 star rating,5,"Jordan was my barber for today and he KILLED it. So much better than my past barbers, he's mad friendly. Suggesting styles that would match your hair and more. Get a hair cut from this guy!!! From the start to all the way to the end of the haircut, he puts 100% of his effort. His work and the environment here is A+, & for a great price! But hit up jordan for them fiiiiiire hair cut His specialties are shear work with long hair & finessed with his clippers and very sharp with his straight razor. He finished my combover with a finish style"
5/25/17,1,Positive,0,5.0 star rating,5,Took my son as a walk in and gave him a great cut and design just in time for his graduation.  No appointment no problem!
5/19/17,0.028571429,Positive,0,5.0 star rating,5,All the guys at the barber shop are really chill. I got my haircut by Jordan. He made my ugly ass messy hair actually look good and lined my beard up really well too. I definitely would recommend this place to anyone!
3/3/17,0.439,Positive,0,5.0 star rating,5,"Nate is an excellent barber. He was on time, friendly and very precise. I told him what I wanted and he delivered it to perfection. I would definitely recommend this place to anyone who's looking for a fresh cut."
2/8/17,0.387896825,Positive,0,5.0 star rating,5,I was lucky enough to just hop into Nate's and he cut my hair right away. Super chill dude plus a awesome cut. I get a fade so that's how Nate's was recommended to me. Not disappointed. Call for appointment or walk in
5/27/17,0.625,Positive,0,5.0 star rating,5,"Called in 30 minutes before coming in to this place.Great cut from Jordan, didn't rush and did exactly what I asked for, feels and looks great! Would recommend him to anybody"
2/23/17,0.305194805,Positive,0,5.0 star rating,5,"Nate's is an excellent barber, as a new customer he made me feel very welcome and cut my hair and beard exactly how I wanted which can be difficult when working with a client for the first time. I will definitely return. Check him out!"
4/23/17,0.3625,Positive,0,5.0 star rating,5,"Great group of barbers, they are clean and professional and always willing to go the extra mile to make sure you look good. Nate himself works there and works really hard to recruit good barbers that are customer focused. You'll enjoy your cut here!"
1/9/17,-0.046590909,Negative,1,1.0 star rating,1,"The owner Nate is mediocre at best, bad attitude and overpriced for the shoddy haircut that he gives... who is giving him five stars? Have you all ever gotten a real haircut?? I swear that a lot of these 5 stars reviews are given to themselves by the very same barbers who create fake yelp profiles to boost their star rating..  this butcher Nate...I mean barber if I can really call him that also had the nerve to ask me to give him a review on yelp lol.. well here it goes partner...oh by the way if you chance going there try to get there an hour before your appointment so you can find parking and pray your car does not get broken into."
10/11/17,0.25,Positive,0,5.0 star rating,5,It was my first time at a barbershop in SF and also my first taper fade. Nate had my cut looking exactly how I wanted ‼
9/8/17,0.232862554,Positive,0,5.0 star rating,5,I'm new in SF so it was very hard for me to chose the right barbershop. This one was the only one I had a good feeling about and that feeling was right. The vibe was good and so was the vibe of my barber. He's chill and he did an amazing job. This will probably be the only barbershop I will go to. I totally recommend getting your hair cuts here.
5/7/16,0.338655099,Positive,0,5.0 star rating,5,"#IMUSTVOTETHISMYBESTBARBERSHOPINSF!!!!!It was our 1st time to Nates' Barbershop and we got Nate ;-)! We had tried a few places in the Bayview but, hey sometimes things fade away(lol).So, I went to Yelp and was looking for a Barber in the Oceanview area my old neighborhood where I grew up. So naturally I turned to to Yelp and once again the almighty Yelp has not let me down, yet!Nate's barbershop was not only one of the cleanest shops we have been to in San Francisco but, they were extremely friendly and very professional. I was impressed by their concentration level while working on each clients head for they all were completely engaged and into their art of greatness! Nate got my son in his chair pretty fast and it was not a long wait at all. It was a great environment and positively entertaining with a great NBA basketball game on I was happy I did not miss watching #KingJames play. ;-).I showed Nate 2 pictures and he delivered and gave my son a better hair cut than ""The Clay Thompson Bald side Fade"" Cut! ;-) My son was happy and so, was I! Yes, it is worth $20 especially when you see Nate use the Old school ""straight-edge razor"" and tops the ending of the haircut with his skills. . . .wow! Now that was impressive and really showed off his level of expertise and skills in his profession.Thank you Nate! My son is really happy with his new cut and you did an ""AWESOME"" job. We will be back and even when we move to Sacramento when we are in town we will come by to see you. -Aminah & Z"
7/3/15,0.237820513,Positive,0,5.0 star rating,5,"Overrated!!!Just kidding! Small but effective. Quick and precise. It's a half hour further from my regular barber, but definitely worth the ride. Great pricing and service. Fun neighborhood too, all their clients were very interactive. Thanks for the fresh cut Nate!"
7/11/16,0.1375,Positive,0,5.0 star rating,5,"Just got a haircut today with Nate. He was awesome!He's with 2 other guys who seem to enjoy what they do. Also, they seem to like sports so if you want to share your thoughts about any sport, this is a place to go."
8/12/16,0.169665404,Positive,0,5.0 star rating,5,"I have been going to random barbers for the last 5 years and never satisfied in the SF area! My hair would be cut all different ways and I would always end up shaving it off or fixing the different lengths. Most months, I went to my barber in Fresno because I couldn't find a decent barber.Today I walked into Nate's and Mike cut my hair well. I'm excited to be able to have a new barber I can go to biweekly. My hair and beard looked awesome walking out! I made an appointment for 2 weeks out and I am stoked to have a new place to get my cut!"
9/8/17,0.304166667,Positive,0,5.0 star rating,5,"First time I've ever been to Nate's and got a really clean haircut/beard trim, he does a really nice job paying attention to detail and will defiantly come back"
1/30/16,0.053794643,Positive,0,5.0 star rating,5,"Nate has always been super accommodating whenever my regular barber isn't available. I shoot him a text the day before I need to come in and my appointment is locked in. When I get there, I only have to wait +/- 15 mins because a cut is running a bit behind or someone had a previous appt who hasn't gone up yet.The haircut itself is meticulous despite how fast he cuts. Although my current cuts have been relatively simple (mid fade & line up while leaving the length up top) because I'm growing my hair out, I still feel he does a commendable job. I've even received compliments when I'm out after I get a cut. I definitely recommend Nate's if you're in the neighborhood and are looking for a barber. Definitely my go-to when my regular guy is unavailable.PRO-TIP: Don't park right in front unless you want someone to box you in until their cut is finished. Had to learn that the hard way. Park around the corner or a couple blocks away."
1/31/17,0.298333333,Positive,0,5.0 star rating,5,"Good blokes, nice quick haircut and being able to walk-in is great. Don't really trust too many people cutting my hair, but I read good reviews and wasn't disappointed."
7/26/17,-0.111666667,Negative,1,5.0 star rating,5,Very clean cut. Place may seem bad but the haircut is all that matters. Would recommend for fades.
5/21/17,0.441666667,Positive,0,5.0 star rating,5,He was a nice guy and did a good job on my hair. Came in at 8 which was pretty early so glad he was able to make my schedule work for him.
11/4/16,0.232346189,Positive,0,5.0 star rating,5,"Been coming to Nate for the past 10years. Have seen his company grow from the ground up. They have the best barbers in the Bay Area. Only shop that I know of that all barbers can cut. You can't go wrong with any of them. Best shop hands down. Each barber is unique in their own way and that comes from leadership. They give you that old school feel with new school vibes. They give you that comfort feel of what a barber shop is. Come and check them out, be aware tho at times it may get crowded so always call in advance. Dope shop."
11/14/16,0.35,Positive,0,5.0 star rating,5,I had a wonderful experience at Nate's. Top notch hair cut and Nate is an upstanding guy who cares about his customers. I will definitely be coming back again. ;)
9/23/14,0.137799874,Positive,0,5.0 star rating,5,"I called ahead & was lucky enough to get a ""drop in"" appointment. After my cut started, the line formed quickly. Like any shop, make sure you don't just show up unless you've got nowhere to be. Nate's is a little off the beaten path. So I got to park across the street easily, but it's also not really near anything so don't expect other hidden gems, (At least I didn't see anything else). Make sure your phone is charged so you stay busy during your wait cuz the tv will be behind your head until you're in a chair.Styling for the cut was straight forward & precise enough. I got my comb over & aside from the top being just a touch longer than usual it was pretty nice. See the pics. Price was average, $35 with tip. I'm a fan of the cut, & the guys here were cool. It's worth checking out if you are looking for a new spot.CHAD"
3/5/17,0.465277778,Positive,0,5.0 star rating,5,I called Nate one Monday morning when I was looking for a place to cut my hair through Yelp and he told me to come in since he was free. He was quick with the cut (I got a 2 on the side and a trim on top and he was done within 30 minutes) and I came out with an awesome haircut. Nate pays attention to detail and asks you specifically for what you want. There is also easy street parking near his shop. From now on I plan to set up an appointment with him!
8/26/16,0.725,Positive,0,5.0 star rating,5,"I got an undercut here done by nate and he was amazing! they've got skills here, and really good customer service."
5/27/17,0.533333333,Positive,0,5.0 star rating,5,"Before coming here I did not know that it's okay for a customer to have a haircut without looking at the mirror during the process. However, at the end got nice and stylish hair."
8/4/16,0.451111111,Positive,0,5.0 star rating,5,"Got my cut from Nate. I cant speak more highly about him. His work ethics are incredible. He has a great outlook on life and he genuinely cares about his crew. Oh yeah, he does a great cut to. :) Even though I just moved out of the city, I am still planning on making trips back into the city for my future cuts--I just scheduled one with Nate for this Saturday."
5/25/16,0.25,Positive,0,5.0 star rating,5,I think place is great for men only because the kid looked great that went before me. He didn't know how to separate my long hair or tie it up. I have various lengths of shaved hair some close to an inch long.
6/4/16,0.113299513,Positive,0,5.0 star rating,5,"This is a real easy 5. My current barber has been a bit unreliable (partially, he's not to blame. I'll leave the names out, but in all fairness the shop nearly closed a few months ago and some changes by the owner/management have shaken things up) While it's always hard to leave, I needed to check out something new. Plus, I was heading to my family reunion in Las Vegas for the weekend and had to get a cut. I texted Hector literally out of the blue and he responded right away and made excellent communication with me not only to book the appointment but about my expectations for the haircut. We made a 7:15am appointment on a Saturday morning (which, I had to let that soak in.) Hector arrived on time, greeted me by name and he was very professional (gloves, apron, clean station.) I gave him a brief description about how I wanted my hair cut and he nailed it -plain and simple."
4/29/16,0.257777778,Positive,0,5.0 star rating,5,"Nate's is a solid shop with skilled barbers. Ive been a few times now and Im not only pleased with my fade, but they go out of their way to answer any questions I have about the style or maintenance. Very comfortable and appointments make it easier because they get busy fast. Check out Mike L. He has a good eye for detail."
9/29/16,0.125,Positive,0,5.0 star rating,5,"I recently moved to San Francisco and struggled to find a good place to get my haircut. I went to a few places and the outcomes was terrible. After searching through yelp I found Nat's barbershop. I called and Nate got me in the very next day. Nate was inviting, conversational, and did an excellent job on my hair. I will most definitely be back."
