Date,SentimentScore,Sentiment,SentimentNum,StarRating,Rating,Review
7/25/2017,0.46875000000000006,Positive,0,5.0 star rating,5.0 ,He was so amazing ! I will never let anyone else touch my hair !  From simple cut and color to extensions five star service all the way
4/29/2017,0.2007142857142857,Positive,0,5.0 star rating,5.0 ,I have an 11 month old and it's difficult for me to find time to go to the salon.  Job Paul cut my hair for the first time yesterday and I am so glad I found him.  He did a fantastic job and is also very sweet.  I highly recommend him!
2/23/2017,0.301,Positive,0,5.0 star rating,5.0 ,I highly recommend Jon-Paul. He is extremely professional and affordable! I have tried so many different types of extensions over the last few years and have never really been happy with them. He responded almost immediately after I contacted him and took the time to answer all my questions. I decided to try the I-tip extensions and I couldn't be happier! They look absolutely incredible. I'm so glad I found JP and will never go to anyone else!
11/16/2015,0.22550688244047618,Positive,0,5.0 star rating,5.0 ,"I want to apologize for taking this long to write a review; but I had just moved to Tustin, we are still getting our home together and organized. But in the mix of all this I had to find a hair dresser that loves what they do and also has the experience and talent to work with long hair. Well, I was lucky to find Jon Paul!! I spoke to him on a Monday he came to see me that Saturday.Jon Paul is professional, he pretty much reaffirmed phone consult in person. He is comfortable and confident and really easy to talk to. It almost felt like we are old cousins that hadn't seen each other for year.LOLHe took before and after pictures as you can see the difference for yourself.  Now when I curl my hair it holds the curl better and it has the lift and body I have always wanted and never have been able to achieve.I don't plan on allowing any one to touch my hair, as long as Jon Paul stays in business.THANKS JON PAUL!!!!"
1/28/2017,0.21691176470588236,Positive,0,5.0 star rating,5.0 ,"I was looking on Yelp & happened to see my hairdresser when I lived in Orange County was on Yelp. Jon Paul drove to my home and rescued me from leaving home in humiliation after a horrible home dye-job which turned my dark blonde hair a murky purple-grey. Somehow he was able to turn it into a beautiful blonde. At consecutive appointments Jon Paul continued to create rich highlights & saucy lowlights. Also, I love how he takes my thin hair and makes it look nice & full! His coloring is wonderful, but his cuts are fabulous! JonPaul is a gentleman & a professional. I've referred him to my mom in San Juan Capistrano & girlfriends in Newport Beach & Corona Del Mar all with happy results! I moved to Texas & unfortunately he won't move but continues to stay in The OC! I miss you JonPaul. Can I get an appointment for this August when I'm back for my school reunion?"
7/23/2015,0.042702020202020206,Positive,0,5.0 star rating,5.0 ,"You take a chance whenever you roll the dice on a new hair stylist. That was my case, I booked another hair stylist, told him exactly what I wanted: NO ORANGE, YELLOW hair, just my roots and he did just that, I looked HORRIBLE. Luckily, I found Jon-Paul and the next day he was at my door and FIXED my tragic hair.  I was praying someone could fix it immediately and not mess it up further and HE DID THE JOB! He even fixed my hair cut. Came at the time he said, set up with all the mobile items he need, easy and comfortable to talk to! Thank you so much Jon Paul - l'll see ya in 3 week ;)"
7/30/2016,0.4714285714285714,Positive,0,5.0 star rating,5.0 ,"I've had extensions in my hair for years... I've  had them installed every way possible by a handful of different people. I can honestly say, my hair has never looked better since having it done by Jon-Paul. I'll never go to anyone else ever again. It was convenient, very well priced, & an over all great experience! He's the best!"
4/15/2016,0.27572150072150076,Positive,0,5.0 star rating,5.0 ,""" I can't say enough good things about Mobile Hair by Jon - Paul ""First off, He's a very sincere, polite & down to earth gentleman.Not only do you get an awesome hair style, which i will address later in this review,But as a bonus , you get Jon Paul's brand of "" Positive thoughts & Energy "" at the same time!"" It's like getting a haircut by Anthony Robins ""You both feel & look great along with the positive attitude to conquer the world! I came across Mobile Hair by Jon - Paul as I was combing thru the barter section of Craigslist of all places. Now, I normally don't look for hairdressers & barbers on craigslist.But when I went to his professional website to see his story & to YELP to see all the great reviews, I thought, why not? It was my girlfriend's birthday & she was bugging me for the past 2 weeks to get her hair done, which is normally a $350 bill every time. I wasn't having the best month financially so I made her wait, which is pretty much a "" NO NO "" when it comes to making your lady happy & your life easier.  So I decided to call Jon Paul for a last minute surprise cut & color at our home.He showed up on time, dressed professionally, & with a complete barber chair, mirrors & lighting set up.  It was as if we had built a salon in our living room. So to make a long story short, Jon - Paul did an exceptional job at an even more exceptional price.   He even told me to sit down in the chair at no charge so he could clean up my side burns & neckline. So if you're reading this review & wondering if you should give him a try?Do it......... & you'll be glad you did!Solid guy, solid service & solid prices.......End of story!Thanks Jon PaulK"
5/21/2017,0.1363888888888889,Positive,0,5.0 star rating,5.0 ,"A lot of people love going to the salon and tell me its a way to be pampered but I never felt that way. I don't mean that any have treated me badly, I've actually never had a bad experience. It's more that getting a haircut always felt more like a task to me; I find it comparable to teeth cleaning and oil changes. I avoid it until the heaviness of my hair give me headaches and back pains. So I dreaded when it was that time again and was shocked to find a mobile service. Jon Paul showed up and left on time, did a great job, cleaned up the mess, and is super nice. You really can't ask for more."
12/1/2016,0.3219444444444444,Positive,0,5.0 star rating,5.0 ,"I've utilized several hair stylist and for the last 6 months, have only been with Jon Paul and would not want to go elsewhere. He is talented and charming as well as always available to his clients even when it's last minute! I highly recommend him as he is amazing and his prices you just can't beat!!"
5/14/2017,0.37571428571428567,Positive,0,5.0 star rating,5.0 ,"Amazing work wow his work is great me being so picky on top of it all with my short hair he created some magic ... my extensions they looks so good for my short 3 inches hair length ... feel light feels amazing ... all I could say is wow and thank you I rarely write a review but I  check out reviews ... but he was worth the review I highly recommend him .. and his price is reasonable and specially for what ur getting ..  convenient professional and mobile what more can u ask for ... thank u and assure a regular u have gained and I gained a amazing pro .., made me feel so fresh and good thanks again for the wonderful work"
11/30/2015,0.29743867243867245,Positive,0,5.0 star rating,5.0 ,"I called at the last minute and was able to book an appointment. What a relief, but I was nervous to try a new stylist-not to worry though-John Paul is awesome.  My son needed a haircut before going back to school and he has long curly hair, been growing out for a year, he wanted to keep the length but look more styled. John paul did great job, he got here early put down his carp to cut on then his portable chair and had his cut done and cleaned up within a half hour. My son's hair looks great and I'm looking forward to booking our family with such a talented hairdresser. On a Saturday night too."
7/15/2015,0.16242857142857142,Positive,0,5.0 star rating,5.0 ,"Jon-Paul has been doing my hair for years and is the only one that can cut, color and style my  curly hair. He is very professional, caring and friendly.  He will be doing my hair for as long as he is around.  I recommend Jon-Paul to anyone looking for cut, style and specially color."
4/23/2015,0.28155080213903744,Positive,0,5.0 star rating,5.0 ,"Jon-Paul has been cutting, styling, and coloring our family's hair for 2 years now.  As a musician/performer, I really appreciate that he gets my hair & image perfect every time.  My wife, daughter, and 2 boys all love the way Jon-Paul does their hair.  He actually listens to what we want and always considers the desire for something different or new and will humbly offer his own opinion if you want it.  He is not just a phenomenal, experienced hair stylist that can come to you in the comfort of your own home...  Jon-Paul is a family man himself, and knows how to interact very well with all kinds of people.  He is polite, personable, funny, reasonably priced, time efficient, and an all around top professional."
11/2/2015,0.14722222222222223,Positive,0,5.0 star rating,5.0 ,"Got a cut, color and style Saturday.  I have had a love hate relationship ship with my hair for over a year.  Been to 3 different people and still - UGH.  Jon-Paul color and colored my hair this weekend and I LOVE IT.  The battle is over.  It is so cute and I can easily wear it down again (no hiding flaws with ponytails and hair clips). THANKS."
7/23/2015,0.9765625,Positive,0,5.0 star rating,5.0 ,"Just got my hair done by Jon Paul, absolutely love it!!! Would recommend him to all my friends."
7/22/2015,0.44,Positive,0,5.0 star rating,5.0 ,"JP is wonderful and the best hairstylist I have ever been to!  He is so precise and does an amazing cut!  Even with my kids jumping around, and crying, he still does a great job!  He is very personable and friendly!  Also very reasonably priced and what's better than a hair stylist that comes to you??!!  He is always on time and works with your schedule.  We love JP and will never go to anyone else.  I highly, highly recommend JP for all your hair cutting and color needs."
11/6/2015,0.3325,Positive,0,5.0 star rating,5.0 ,He installed my extensions and I loved it. Very professional and skilled. Will definitely call again!
12/23/2015,0.3531926406926408,Positive,0,5.0 star rating,5.0 ,"In need - indeed I was. How nice to have such service in my own home!  Jon was great - quick and a great new look for the Holidays. I warned him early on, ""if you cut too much I'll cry"" kinda joking but not really. I got compliments all day today after having my hair done last night. Many thanks - a repeat customer for sure!"
9/5/2015,0.5333333333333333,Positive,0,5.0 star rating,5.0 ,"JonPaul is FabULouS! Professional, reliable, thorough, and talented! With JonPaul- you won't be disappointed...his work will speak for itself!"
7/18/2015,0.1390151515151515,Positive,0,5.0 star rating,5.0 ,"I've known Jon Paul  for a long time.   I am very picky and very hard to be pleased. I have never been disappointed with Jon Paul's haircuts and color.  His good with curly and straight haircuts. His up to date with new styles and techniques. He styled my daughter's hair on her wedding day and did an excellent job.  I absolutely recommend Jon Paul to anyone who wants a haircut, color or style in your own comfort.  You won't be disappointed."
3/5/2015,0.3781372549019608,Positive,0,5.0 star rating,5.0 ,"Ever since I can remember, I have always bounced from salon to salon and stylist to stylist. Over the past 10 years, I've had my hair highlighted and cut at some of Orange County's top hair salons.  However, I've never been satisfied with my overall color and cut until I started seeing the incredibly talented Jon-Paul! Jon-Paul is an exceptionally talented hairstylist, he gave me the gorgeous blonde highlights I have always wanted but somehow was never able to get. Jon-Paul is very attentive and so easy to work with, and his pricing is very affordable. On top of that Jon-Paul has to be one of the nicest people I have ever met. He truly cares about you and will do whatever it takes to make sure you are satisfied with your hair. He's brilliant! I am so blessed to have finally found a stylist that I can trust."
4/21/2015,0.01554834054834054,Positive,0,5.0 star rating,5.0 ,"In today's world of non stop activities, driving kids around plus work, time is limited. My 4 year old and 17 year old hate haircuts. With JP they are excited to see him and explore new hair styles together. He is so good with kids. I have him cut my hair as well and he is now cutting all our hair. He is the family stylist and I highly recommend him. We have him once a month and couldn't be happier!"
6/8/2016,0.2715909090909091,Positive,0,5.0 star rating,5.0 ,"I  never had my hair so full of life since Jon-Paul has fixed it.  I LOVE my new hair color and am looking forward to getting some hair extensions soon. He has done my dad's, my mother's, my friend's and even my boyfriend's hair...Thank you JP"
6/6/2016,0.3391666666666666,Positive,0,5.0 star rating,5.0 ,"Jon-Paul is friendly, professional and talented.  It's obvious he's been in the industry awhile.  Very capable and courteous."
7/27/2015,0.3084166666666667,Positive,0,5.0 star rating,5.0 ,"Having just moved to Orange County from South America and many places in between, I have had the privilege of having many International stylists of stellar reputation do my hair. None was as good, or as professional as Jon-Paul. Not only did he do the most perfect cut I have had in a very long time, he recommended against another more expensive treatment I said I wanted-- all to keep me from wasting my money. To have Jon-Paul arrive at my doorstep with a complete portable studio, which he set up in less than 2 minutes, was just icing on the cake. His personality is contagious without being overly verbose, the consummate professional. When you add in the fact that I cannot stand ""beauty salons"" and the noisy, ""more wine?"" atmosphere, and that Jon Paul comes to your home, ready to impress with his talents and affability, you'll never go back. I heartily recommend Jon Paul to any professionals who do not have the time, or desire to go to a salon, and who want the best hair they've ever had."
3/28/2016,0.29609988776655444,Positive,0,5.0 star rating,5.0 ,"JP is the most amazing ""color-fix"" expert I've ever seen! My 17yr old daughter had used store bought color to color her hair and then over time wanted to go back to her natural color. After spending 5 hrs in a salon, and a lot of money,  she came out in tears because she was given highlights and was told the process would take multiple techniques over months to get her hair looking the way she wanted. After calling the original hairdresser and not being able to get in to get it fixed, I called JP. It was a holiday and already 7:30pm. I was desperate and figured he would say he couldn't do it that night, but remember she's a teenager and did not want to go to school the next day bc she HATES highlights and that's what she had. So I texted him the whole story. He had such compassion that he said ""Yes."" He arrived to our house around 10pm. (First of all, I LOVE not having to leave my house to get a hair appt). He came in, colored it! Got rid of all the highlights and gave her beautiful, shiny hair that she LOVED!!! I would recommend him to anyone needing color, a color fix, or even just a hair cut! He also cut my other daughters hair and it was also beautiful! I have 2 hairdressers in my family who live out of state now, but this is coming from someone who knows what good & bad hair looks like. Call him if you want an easy going hair appt in your own home with a great outcome! Thanks again JP for coming to the rescue at the last minute!!!"
11/7/2015,0.5923076923076922,Positive,0,5.0 star rating,5.0 ,"Jon-Paul is amazing! I absolutely love my hair and the experience. Such a great guy and so talented!!! I can't stop telling everyone how awesome he is! I can't wait for my next appointment! He is talented, professional and kind. He is accommodating and didn't mind the whole family being there! So great!!! Yay thank you Jon-Paul, you are the best!"
4/19/2015,0.04339646464646467,Positive,0,5.0 star rating,5.0 ,"I have to say I was skeptical but I was desperate somebody at another salon in the area literally bleached my how so bad, and I have a photo shoot for my job.   He came over looked professional and his kit was wonderful.   Professional chair,mirror and product.  Needless to say he fixed what I thought was unfixable.  I love my new color more than I have in 20 years.   I'm hooked leaving my house to get my hair done is Done!!. i called him back for a blow dry a week later.  Worth it"
4/4/2015,0.59918212890625,Positive,0,5.0 star rating,5.0 ,"He is the best.... I could not trust anyone else with my hair, only him..... I recommend him to everyone...he is awesome!!! And very professional. ..!!!!!"
3/9/2013,0.39861111111111114,Positive,0,5.0 star rating,5.0 ,Jon-Paul is fantastic! When he first started doing my hair I swear I was in his chair once a month because I was always changing color or styles. It got to the point that I would sit down and tell him to do whatever he wanted because he is THAT good! He will make you look like a million!!
