Date,SentimentScore,Sentiment,SentimentNum,StarRating,Rating,Review
10/27/17,-0.1,Negative,1,1.0 star rating,1,"I booked an appointment with Omar, showed up at my scheduled time only to say he was overbooked. Waste of time. If you overbook yourself, notify your client before they show up and wait twenty minutes in front of you."
12/11/16,0.3375,Positive,0,5.0 star rating,5,This place was great! Got my haircut done by Omar and he was very knowledgeable. Definitely had a welcoming vibe from him and the shop itself. I literally don't have anything negative to say. It was a great experience! Definitely a happy camper and will be coming back for my next haircut.
6/30/17,0.366666667,Positive,0,5.0 star rating,5,Hit up Darwin for a clean cut. I've been to a bunch of barbers and Darwin has bars. $25 for a bald fade.
6/20/16,0.200236742,Positive,0,5.0 star rating,5,Neil is the barber that I always go to see over at Fresh Cuts. I met Neli last year when he worked at the Fine Line. I was changing my look from shaggy to trim for my brothers wedding and Neli hit me with one of his righteous tapers that he is known for. My girl always compliments me when I have a new cut from Neli and then I get tons of head rubs! He touches up all the lines with a straight blade so it looks sharp a$$. I really like how professional Neli and the other barbers are over at Fresh Cuts. And the dudes have tons of trophies from Barber competitions to boot. The owner had just won the fastest taper at a big competition.the shop is really clean. The music is always bumping so I would recommend you check them out if your looking for a fresh cut!Also be sure to call and make an appointment for your cut. These barbers are busy most of the day because they have tons of repeat customers.
8/29/17,0.083125,Positive,0,5.0 star rating,5,"I have been going to the location for over an year now. It's a very friendly and family oriented location. Pete has been cutting my son and I. His hair cuts are always on point and he works with my son really well. Gotta give him credit my son squirms like a worm on a hook. Pete has always been very helpful with scheduling. I work construction so the hours are crazy. Pete seems to be able to fit me in always. Even though I can switch appointments multiple times in a week. Highly recommend this spot. If your looking for a reliable and friendly barber, from my personal experience no knock on the other fellas, Pete is your guy"
9/9/16,0.151909091,Positive,0,5.0 star rating,5,I'm new to the area and needed a haircut for the past month. Walking in I wasn't sure if I needed an appointment or not but Julian was able to provide service for me. (Highly recommend making an appointment) Julian is a real chill dude who knows what he is doing behind the blades. I was in need of refining a new look and he achieved it with out a doubt. I enjoy the new look and the talk we had.
4/4/16,0.175268158,Positive,0,5.0 star rating,5,"This place gets five stars because of...1. Neli, who takes his time making sure he gives you the cleanest fade. I followed him when he moved over from Fine Line because he cuts just the way you want it. And he's always talking about his training and barber conventions and stuff, so you know he takes it seriously and wants to make your hair perfect.2. The shop itself. It's big and spacious. It's clean. They got a big tv playing ESPN. Every piece of furniture looks new and kept up and they are comfortable to sit on and lounge if you have to wait a little bit. 3. It's right next to In-N-Out and Krispy Kreme so when you're done getting your fresh cut, you can go chow down on some really good burgers and donuts."
1/4/17,0.1875,Positive,0,5.0 star rating,5,Been getting cut by Sherm for years. Parking is a breeze and every time you go in its like hanging with the boys. All the barbers in here are really friendly. If you're in need of a solid cut schedule an appointment here!
1/18/17,0.585,Positive,0,5.0 star rating,5,Been getting a cut from Pete for over a year now and our conversations are great! He definitely knows what he's doing and will take his time to make sure you're happy. Always satisfied when leaving!
8/15/16,0.138043478,Positive,0,1.0 star rating,1,"It's a shame that Yelp does not let you give no stars because this is exactly what this place deserves.First off don't go in there with your last haircut looking like it's more than two weeks old.. They will look at you as if you are an alien.These dudes are full of attitude and really feeling themselves and they are mediocre at best... I have lived all over the world and have seen better talent in 3rd world countries and Europe.. Why are folks giving them 5 stars?? Try getting a haircut outside of the Bay Area sometime and you folks will see what i mean.Got my haircut once by this clown called Norbert (Norb) and he did not look too happy to be cutting my hair (two weeks hair growth) was too much work for the $40 man  I guess ... lolHe handled me like his daddy had told him I was dating his mom or something... I Left their with whiplash.... Heavy handed indeed I am sure that he could have qualified for the U.S. Weightlifting Olympic teamOh... Don't try making another appointment with him or another barber once the ""haircut "" is done as they will only tell you to call on Tuesday... Huh???? But I am already here.Like other reviewers have said they never answer the phone.Overall impression.. They are the best of the worst.. Well at least better than Philgood butcher's... oops.... I meant barbers, and trust me that is not a ringing endorsement... It's like having to choose between Donald Trump and Sarah Palin for president"
2/17/17,0.24375,Positive,0,1.0 star rating,1,"I've been getting cuts every week since i was in 6th grade, sometimes 2 to 3 times.. its somewhat an addiction. Im from LA and i visit my girl up here about twice a month. I come up here every time with a fresh cut, but sometimes i stay longer and i need that. For the past two years i've been coming up to SF, they have never picked up my phone calls. All the other reviews say not to walk in since they're booked all the time, so i never even bothered to try doing that. They look like some good barbers that can chop it up by the looks of their pictures. I just don't understand how a barber can be content with the amount of clientele they have.. as a barber you're supposed to want to expand that and grow more and more with the community. I pay top dollar for my cuts and love tipping my barbers fat, but unfortunately they wont be able to experience that from me. All they gotta do is pick up their line. Don't get me wrong i'm going to keep trying lol.. but this is just how i feel."
4/17/16,0.4203125,Positive,0,5.0 star rating,5,"5 Stars because of the amazing service provided by the one and only Neli! Neli is by far the best of the best. Not only at perfecting every cut, but at making sure his customers always leave satisfied, and most importantly, looking fresh. He genuinely cares about his clients, and he makes sure to show it every time you step into the door. The effort and care he puts into not only his cuts, but getting to know his clients is what will keep me returning to Fresh Cuts. His skills are top notch!"
3/5/17,0.35225,Positive,0,5.0 star rating,5,"Huge shout out to Pete, haven't been to an actual barber in a very long while, I'm always wearing hats and don't care much to spend the money for a good haircut, after some years of paying for the cheap $12 and crappy haircuts decided to show some love to hair and found fresh cuts through yelp, called and quickly was booked with Pete for the next day.  Super good vibes, definitley knows what he's doing, left me super happy with my haircut and will for sure start coming here from this point on. Highly recommend him and I'm pretty sure everyone else is just as good."
6/30/16,0.483333333,Positive,0,5.0 star rating,5,"Neli is a chill dude and he always gives me a nice, clean fade. Even people at EDC were complimenting my haircut that I got from him."
8/24/16,0.4375,Positive,0,5.0 star rating,5,So thankful for this shop. Chris fit my son in between appointments so he could have a fresh cut for school. Great haircut. Thanks!
8/11/16,0.239285714,Positive,0,5.0 star rating,5,"Took my son there for the First time. He was totally nervous (past bad experiences). I made an appointment with Neli. Neli not only took the nervousness out my son he kept my son involved throughout his cut. My son is totally hooked on Neli for all his future cuts. I totally recommend him, he is awesome, funny and very personable. My son will be his client going forward..As a mom if my son is happy then I am happy. Thank you Neli for a great experience!"
2/4/17,-0.5,Negative,1,1.0 star rating,1,Satursay morning called mutiple times since 8am-10pm no answer everytime. They must not care about answering the phone so that should tell you something about them off the bat . No thank you . Ill go somewhere else
2/15/16,0,Negative,1,1.0 star rating,1,"Called 9 times left 2 voicemails within 3 days to try to make an appointment, I never got a call back."
5/29/15,0.35,Positive,0,5.0 star rating,5,"Do you like to get a haircut that is on point? Yes, then hit this place up. Josh, Marc, Frankie, Darwin they are all good. Call the place let them know what you want and they will buzz you up. They are by appointment only , so call ahead. Don't get all butt hurt if because you can't do a walk-in. Bring in a picture of what you want. These guys cannot read your minds. These guys have skills just let them know what you want."
2/3/16,-0.044545455,Negative,1,5.0 star rating,5,"As is the practice in the bay area, I have a couple of trusted places I go for a hair cut. You need more than one spot because the demand is that crazy high, and nearly none take ""walk-in's"", but work off of appointments. Fresh Cuts is one of my trusted barbershops. I've frequented this shop periodically over the past three years and never had a bad or questionable experience. All the guys (Josh, Marc, Darwin, Frankie)  are cool and hospitable and you can't go wrong with either of them. Close your eyes and point to any chair and you'll leave very satisfied."
2/2/16,0.381060606,Positive,0,5.0 star rating,5,"I've been going to Fresh Cuts for over 5 years now. Great atmosphere and everyone treats you like you are family. Julius was my original barber and for the last 3 years Josh has been my main barber. Nothing but awesome things to say about this guy. He takes the extra effort to make sure he understands and can give his clients exactly what they're looking for. Not only that, Josh and the rest of the Barbers take a vested interest in continuing to improve their skills, learn fromothers in the industry and share that knowledge. I always feel great walking away from my cut there."
11/14/15,-0.221428571,Negative,1,1.0 star rating,1,"Had an appointment with Chris for my kid, he apparently called in sick and didn't think it was necessary to inform any of his clients.....very unprofessional!"
10/19/15,0.25625,Positive,0,5.0 star rating,5,"Darwin is who you want to cut your hair. I've never let another barber for the last 8 years touch my head. Dude knows how I want it every time without me telling him, that's how great of a barber he is. Yeah, sometimes he doesn't answer but he's a family man dealing with kids so it's understandable that he's busy. But as far as skills go, he's got bars!"
3/10/15,0.6075,Positive,0,5.0 star rating,5,"What can I say, all the guys here are great. No matter who cuts your hair, you will always leave happy.  Very professional and always good with their customers."
11/14/15,0,Negative,1,5.0 star rating,5,"monthly cuts for my comb over, shout-outs to Chris1) call in to schedule an appointment.2) cash only"
1/8/16,0.265151515,Positive,0,5.0 star rating,5,"Yesterday was my first time at Fresh Cuts. I got by Chris and he is really as good as it gets. He kind of reminded me of doctor the way he asked questions to see what kind of cut you really wanted. Then when he began cutting he was very meticulous, and thorough. I have found my new shop."
5/22/13,0.29125,Positive,0,4.0 star rating,4,Got my cut from Darwin today and it's Fresh for sure!! Definitely going back and recommend this spot. Friendly guys and professionals.
11/5/10,0.275,Positive,0,4.0 star rating,4,"Cool spot if your ages range from 13 thru 23, many of the barbers and their clientels are young and hip!This spot reminds of an Asian version BabershopI got my cut from Julius and he does a great Fade, Tapas, Lines, and Sideburn, made me look like a Rapper! Next time I'll try to make the appointment earlier so the kids will be in school;-)"
2/16/10,0.395825397,Positive,0,5.0 star rating,5,"Came to Fresh Cuts to get ready for my first day at work.  Darwin was a real cool dude, took good care of me and gave me a excellent haircut. The fade was on point for doing it the first time. Ive gotten my hair cut at many barbershops and they never get seem to get it right the first time. Fresh Cuts did. The shop is very clean and modern. Iwould definitely go back. Keep up the good work guys."
2/9/10,0.090480896,Positive,0,1.0 star rating,1,"I created an account just to give feedback to this place.I've been to most of the places to get lined up or a taper around San Francisco and even some places at San Jose. This place is close to the worst. I came here because someone in my class told me about this place. I used to get a lot of my haircuts from the fresh cuts on mission so I thought why not.I tried to get a haircut during winter break from college. i called a helluva lot of times for a week or two, never getting an answer. Figured they must be really busy with it coming close to the holidays, so I eventually drove to the actual place. Darwin, who is supposed to be one of the better barbers, came off rude (which is weird, I'm a new customer.... which means more money). A barber near the door told me that the price would be 15 for a taper which was great. I couldn't schedule an appointment there, but he told me to just call using the number on the door.So I kept calling, and no one answered. Finally drove again to the place, and finally found a barber with a spot open for the following Thursday or something. When i came in for the appointment, dude named Darwin asked me how I got the number for the store, and I said it was on the door. I later found out that when they're ""extremely"" busy, they don't pick up the phone. When I was getting cut, I realized they don't answer the phone if they don't know your number either. Coincidence, eh. So the guy giving me a taper takes an hour and half to finish. Cuts me ALL over the place. My bald taper was for some reason halfway up the side of my head (like close to the top), and I was charged $20!!!! I had a feeling my barber was either new (which I doubt), or just is used to giving inadequate cuts.Oh yeah. Halfway through the cut, my barber and the other dude named Darwin lights one up and smokes it. Wtf.Worst Experience ever. Would definitely not recommend."
3/22/13,0.12592381,Positive,0,1.0 star rating,1,"Out of every barbershop I've ever been too, this has got to be as bad as they come. The location and shop are both very clean and neat but when your in a business dealing with customers constantly, it's good to have the right customer service skills. When your a barber in life it's your job to make every person feel like you have their back and want the best possible service to be handed to them. These group of young boys have terrible service when It comes to dealing with customers. Your not supposed to tell customers that your too busy to cut them and when someone shows up its a room full of barbers taking breaks. I've been getting fresh cuts for my whole life and I know exactly what I want and how it gets done but these dudes swear they are cutting back to back like the busiest place on earth when in reality it's as calm as they come. You guys really need to evaluate your customer service skills by going to a college course or something because you guys clearly don't have it all together. ""FRESH CUTS DALY CITY"" not the right name. I have a friend who cuts out of his home and can gather more clients than the entire shop , but will never use the line ""I'm booked for the entire day man"". Get it together or business will dive."
1/26/11,0.011843434,Positive,0,5.0 star rating,5,"Best haircuts in the bay area, ive lived all over the bay and had many bad haircuts. Once i moved to Daily City and a cousin told me about this place i havent went no where else. Josh has mad genius skills when its comes down to cutting hair. Just like any barbershop not only do you get a haircut but you talk to the barber while your getting cut so time goes by really fast. I live in Mountain View and commute to Daily City whenever i need a haircut now, Loyalty comes a long way when you need a fresh haircut and i highly recommend Josh"
4/3/10,0.128742284,Positive,0,1.0 star rating,1,"5 STARS for the Shop-nice clean look0 STARS (if i could) for the BARBER- NO BARS!!!This was my First time at this Fresh cuts location, but i have  been to the San Francisco spot. 1st exp was bad, dude who cut me up had no kind of Bars at all..i ask for a taper and facial line up and it and came real bad, personally i could have done better myself. 2nd exp was GREAT!! this guy Sherman (sorry if its misspelled) 4 STARS..GOTS STRAIGHT BARS!!! 3rd exp.(Daly City): Called shop, asked for Darwin based on Review,but he was Booked so i settled for anyone who was free, which was Josh. i got there @ 12pm. i told him  want i wanted(Ceasar low taper)  and 1 hour later,which in my opinion if they have to spend that long on a taper cut it had too come out SUPER CLEAN. anyways at the end it came out WHACK!! while i was getting my cut . i had a feeling it was not going well, because he went over same spot too many times  and the barber next to him kept glancing over..when he was done he gave me the mirror to check it out and me being respectful i said its ok and gave a generous tip...but i felt it  turned out really WHACK!! End result= my hair looks like a MULLET and now i have to spend another $20 to get it fixed.  DEFINITELY NEVER GOING TO JOSH AGAIN..."
5/13/10,0.257407407,Positive,0,5.0 star rating,5,"Been to alot of barber shops in the city and this one is def one of the best, everyone I've refferred go there now on the reg.. They're reliable and consistent.. Only down side is that walkins have a long wait so it's better to make an appt.. Call and ask for Josh or Darwin.."
12/2/10,0.3,Positive,0,5.0 star rating,5,it  dont even matter who you go to at this shop you stay fresh
