Date,SentimentScore,Sentiment,SentimentNum,StarRating,Rating,Review
11/30/16,0.406643357,Positive,0,5.0 star rating,5,"Great establishment ran by individuals with good moral values. Both barbers are attentive to details and really execute your requested hairstyle flawlessly. I've been coming to get my haircut by both of these barbers (Austin & Derrick) for awhile and I did not contemplate going anywhere else once they opened their own barbershop 15 miles  away from my house. They say you should always have one good barber, I am fortunate to have two. Another cool aspect about this shop is, every Wednesday they only take walk ins so there is no need to schedule an appointment. I definitely recommend this shop for anyone looking for a new barber."
9/27/17,0.391666667,Positive,0,5.0 star rating,5,Friendly environment and barber's. Got a great cut on their walk-in Wednesday. Will be coming back!
5/12/17,0.285227273,Positive,0,4.5 star rating,4.5,"I've been getting cut but Derrick for years. I followed him from San mateo to his new shop. I would not let anyone touch my head besides him. Austin would be my back up for sure, he also has bars but Derrick is my guy. Definitely a friendly environment, they alway shave debates about sports or stuff that going on with our lives. Just make sure you get a appointment and your straight"
4/20/17,0.2875,Positive,0,5.0 star rating,5,Punctual. Professional. Friendly. Affordable. Stylish. I can go on and on. I've been looking for a great barbershop for a long time and I found it. Can't wait to go back!
5/6/17,0.43,Positive,0,5.0 star rating,5,"I've known Derrick for many years and it's great to see him and Austin open up their own shop. They're both skilled barbers and great people that really care about each person and build a sense of community. Even though my hair doesn't grow as fast these days, they always make me feel at home and my hairline look better. I highly recommend visiting them!"
4/20/17,0.158406544,Positive,0,5.0 star rating,5,"I was in a pinch and needed a haircut last minute. My regular barber was all booked. I went through my other barber contacts. ALL BOOKED. So I went Yelp. I been pretty much getting my haircut my entire adult life by two people so I was a little apprehensive just picking a guy on Yelp but, I was more than happy with the results. I called R&B around 9am. I told them I could be in the shop in the next 20 min. They told me to come on by. Clean, vibrant and very welcoming atmosphere right when I entered. Ken cut me up and it was rejuvenating. I felt like a new man. I even told him and I could tell he was a pro because how he cut and his attention to details with my haircut. I will def. keep Ken in mind the next time I need a cut."
10/14/17,0.658333333,Positive,0,5.0 star rating,5,"Everyone is so friendly, and they do an amazing job. Shout out to Derrick & Austin, you guys are the best!"
1/19/17,0.2,Positive,0,5.0 star rating,5,"Excellent, professional service.  I called for an appointment and they were able to accommodate me the next day.  Derrick did a fantastic job on my sons hair.  He assessed the situation (bad haircut from mom) and being a visionary, he corrected the problem. You can't go wrong with two experienced barbers."
12/14/16,0.251388889,Positive,0,5.0 star rating,5,"Got my haircut from Derrick today at R&B Barbershop in South City. He's super chill, friendly, and gives great cuts. I'm definitely coming back in the future for my haircut needs."
11/5/16,0.622857143,Positive,0,5.0 star rating,5,"Great atmosphere, personable barbers, and an amazing cut is the perfect combination for an A+ barbershop. I've been satisfied with every haircut no matter the style I choose. I will certainly be returning."
11/9/16,-0.3125,Negative,1,5.0 star rating,5,These guys have been killing it for years!! You won't be disappointed. Always on time and professional!
11/8/16,0.625,Positive,0,5.0 star rating,5,My boys love getting their hair cut by Derrick!
5/10/17,0.454365079,Positive,0,5.0 star rating,5,"I am glad Yelp's able to point us  at the right place to bring our son to have his haircut done. It turned out better than expected. I like how the place is easy to get to. Parking is easy. I am glad Derrick was able to squeeze us in today because they are always busy. So, call ahead and book your appointment if you don't want to miss out on a great haircut. Great job! Thank you again."
2/23/17,-0.190834686,Negative,1,1.0 star rating,1,I came here 3 times and all cuts by Derrick and all those times the cuts were half assed either he's on the phone or talkn to someone not putting effort into the cut this place sucks Went there on a Wednesday Austin was there cutting I was waiting right so he gets done and 2 other dudes walk in with derrick and he takes one of the dudes first when I was there first on some bitch shit so Derrick had to cut me and did a half asses job not a good place this guys pick the people they like and fuck up peoples hair they don't like GARBAGE ASS PLACE !!!!
